GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,1080.0,1081.0,1080.75,1081.0,95.0,95.0,95.0,95.0,61.0,62.0,61.88,62.0,2093.34,4031.99,3808.47,4031.99,18.58,35.8,33.81,35.8,2.0,97.0,76.15,96.0,
NVIDIA GeForce GTX 1080 Ti,dict1,12.0,12.0,12.0,12.0,83.0,85.0,83.11,83.0,59.0,60.0,59.94,60.0,2012.37,3897.93,3704.47,3890.79,17.87,34.61,32.89,34.54,0.0,88.0,71.67,81.5,
NVIDIA GeForce GTX 1080 Ti,dict2,0.0,0.0,0.0,0.0,76.0,81.0,77.56,77.0,46.0,46.0,46.0,46.0,2177.91,4050.56,3863.73,4050.56,19.34,35.96,34.3,35.96,3.0,98.0,74.27,84.0,
NVIDIA GeForce GTX 1080 Ti,dict3,1844.0,1887.0,1856.89,1854.0,96.0,98.0,96.28,96.0,82.0,86.0,83.61,83.0,1148.1,3018.46,2889.49,3018.46,10.19,26.8,25.65,26.8,0.0,96.0,80.59,96.0,
NVIDIA GeForce GTX 1080 Ti,dict4,1845.0,1888.0,1858.33,1854.5,96.0,97.0,96.11,96.0,82.0,86.0,83.5,83.0,1143.31,3018.65,2828.99,3015.96,10.15,26.8,25.12,26.78,0.0,97.0,81.1,96.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,76.0,77.0,76.88,77.0,47.0,47.0,47.0,47.0,1144.1,3084.9,2890.93,3084.9,10.16,27.39,25.67,27.39,0.0,83.0,65.8,73.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,597.0,597.0,597.0,597.0,92.0,93.0,92.88,93.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,combinator,2326.0,2406.0,2355.54,2349.0,90.0,92.0,91.0,91.0,86.0,90.0,87.62,87.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict1,6.0,7.0,6.39,6.0,56.0,76.0,62.39,58.5,61.0,62.0,61.28,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict2,2.0,2.0,2.0,2.0,56.0,74.0,60.94,58.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict3,2204.0,2289.0,2229.22,2221.0,90.0,90.0,90.0,90.0,87.0,89.0,87.44,87.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict4,2086.0,2177.0,2113.5,2106.0,88.0,91.0,89.17,89.0,87.0,88.0,87.06,87.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,force,0.0,0.0,0.0,0.0,66.0,76.0,72.38,73.5,61.0,62.0,61.5,61.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,2365.0,2400.0,2379.25,2376.5,89.0,92.0,90.88,91.0,85.0,89.0,87.88,88.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,combinator,2346.0,2347.0,2346.62,2347.0,90.0,91.0,90.85,91.0,79.0,82.0,80.38,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict1,27.0,30.0,28.33,28.0,48.0,74.0,65.44,69.5,60.0,60.0,60.0,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict2,3.0,3.0,3.0,3.0,68.0,75.0,71.78,71.5,60.0,61.0,60.39,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict3,2338.0,2344.0,2340.89,2341.0,91.0,91.0,91.0,91.0,80.0,83.0,81.44,81.5,,,,,,,,,,,,,
