GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,460155.0,461272.0,461015.5,461088.0,78.0,79.0,78.38,78.0,78.0,79.0,78.75,79.0,2211.79,8260.38,7588.41,8260.38,19.64,73.33,67.37,73.33,6.0,96.0,77.22,95.5,
NVIDIA GeForce GTX 1080 Ti,dict2,391.0,391.0,391.0,391.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,1630.34,7645.33,5068.4,7620.39,14.47,67.87,45.0,67.65,2.0,75.0,29.71,3.0,
NVIDIA GeForce GTX 1080 Ti,dict3,622449.0,665784.0,632106.61,629198.0,38.0,98.0,92.5,97.0,81.0,87.0,84.06,84.0,1151.6,7129.96,6495.09,7129.96,10.22,63.3,57.66,63.3,0.0,97.0,80.43,97.0,
NVIDIA GeForce GTX 1080 Ti,dict4,739710.0,755092.0,744139.28,742587.0,97.0,97.0,97.0,97.0,83.0,86.0,83.89,84.0,1145.81,7130.46,6350.08,7130.46,10.17,63.3,56.38,63.3,0.0,97.0,80.0,97.0,
NVIDIA GeForce GTX 1080 Ti,force,1291.0,558135.0,388480.19,424599.0,65.0,97.0,89.69,91.0,54.0,64.0,60.19,60.5,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,272913.0,273660.0,273454.25,273570.0,85.0,94.0,92.75,94.0,59.0,59.0,59.0,59.0,1142.29,7196.84,3982.79,1284.84,10.14,63.89,35.36,11.41,0.0,97.0,40.12,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,747892.0,771276.0,755606.08,753076.0,72.0,74.0,72.54,72.0,83.0,86.0,84.92,85.0,327.78,6357.68,3437.82,4119.68,4.0,77.61,41.97,50.29,0.0,77.0,33.7,23.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,924673.0,986737.0,946782.56,938949.5,81.0,92.0,90.61,92.0,86.0,90.0,87.39,87.0,338.56,6302.46,5524.6,6302.46,4.13,76.93,67.44,76.93,0.0,93.0,75.91,92.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,872111.0,909370.0,880453.22,876423.0,91.0,93.0,92.0,92.0,87.0,88.0,87.94,88.0,338.56,6302.46,5760.33,6302.46,4.13,76.93,70.32,76.93,0.0,93.0,79.82,92.0,
NVIDIA GeForce RTX 2080 SUPER,force,2701.0,1029501.0,753007.5,1010441.0,60.0,92.0,79.5,87.5,61.0,88.0,79.25,84.5,338.56,6368.46,4144.12,6368.46,4.13,77.74,50.59,77.74,0.0,93.0,47.25,62.0,
