GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,412211118.0,427659770.0,420180578.12,419804421.0,94.0,95.0,94.75,95.0,65.0,68.0,66.25,65.5,2229.1,5296.99,4795.73,5271.81,19.79,47.03,42.58,46.8,1.0,96.0,74.26,93.0,
NVIDIA GeForce GTX 1080 Ti,dict3,38820540.0,38820540.0,38820540.0,38820540.0,27.0,27.0,27.0,27.0,69.0,69.0,69.0,69.0,1840.82,2930.97,2617.25,2925.47,16.34,26.02,23.24,25.97,3.0,25.0,13.71,16.0,
NVIDIA GeForce GTX 1080 Ti,dict4,83535870.0,88080180.0,85140871.33,84832732.0,34.0,52.0,41.78,39.0,66.0,67.0,66.78,67.0,1138.88,2223.52,1992.04,2223.52,10.11,19.74,17.69,19.74,0.0,59.0,32.5,38.5,
NVIDIA GeForce GTX 1080 Ti,force,261515206.0,661049494.0,629992776.68,659037008.0,82.0,97.0,95.45,96.0,58.0,63.0,61.82,62.0,1146.6,4176.09,3070.98,4176.09,10.18,37.07,27.26,37.07,0.0,95.0,48.48,65.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,104322032.0,109161643.0,106130749.91,105520751.0,85.0,94.0,92.09,93.0,54.0,55.0,54.36,54.0,1146.19,4176.84,2818.0,4176.84,10.18,37.08,25.02,37.08,0.0,99.0,36.33,0.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,751106230.0,777050073.0,761599559.46,760685894.0,88.0,88.0,88.0,88.0,86.0,89.0,87.31,87.0,327.78,3337.68,1833.68,445.68,4.0,40.74,22.38,5.44,0.0,90.0,41.71,5.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,25019281.0,26125219.0,25394923.5,25217597.0,18.0,23.0,21.25,22.0,54.0,54.0,54.0,54.0,338.56,2070.46,1421.24,2070.46,4.13,25.27,17.35,25.27,0.0,26.0,10.75,10.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,94532614.0,102347462.0,97218735.88,96197769.5,31.0,36.0,33.12,33.0,64.0,71.0,66.75,66.0,338.56,2070.46,1670.94,2070.46,4.13,25.27,20.4,25.27,0.0,39.0,26.0,31.0,
NVIDIA GeForce RTX 2080 SUPER,force,96837510.0,1389932849.0,1246024233.59,1346188487.0,59.0,93.0,85.88,92.0,73.0,88.0,84.35,86.0,338.56,3344.46,2037.71,3344.46,4.13,40.83,24.87,40.83,0.0,92.0,45.79,47.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,700813497.0,810998366.0,773785987.12,778332645.0,58.0,92.0,85.18,91.0,79.0,88.0,85.18,86.0,338.56,3348.46,1271.56,456.46,4.13,40.87,15.52,5.57,0.0,73.0,13.33,0.0,
NVIDIA GeForce RTX 3070,combinator,799259294.0,806924476.0,801862140.57,801071485.0,86.0,87.0,86.43,86.0,74.0,80.0,77.43,77.5,356.11,3386.07,1886.85,510.07,4.35,41.33,23.03,6.23,0.0,87.0,39.58,0.0,
NVIDIA GeForce RTX 3070,dict3,46622369.0,46622369.0,46622369.0,46622369.0,8.0,8.0,8.0,8.0,65.0,65.0,65.0,65.0,356.11,2058.07,1480.25,2026.07,4.35,25.12,18.07,24.73,0.0,19.0,8.33,6.0,
NVIDIA GeForce RTX 3070,dict4,105368830.0,111902057.0,109114391.86,109933974.0,24.0,36.0,30.0,31.0,63.0,66.0,64.71,64.0,356.11,2058.07,1802.87,2058.07,4.35,25.12,22.01,25.12,0.0,38.0,22.25,23.5,
NVIDIA GeForce RTX 3070,force,86006190.0,1370295456.0,1273754613.67,1366823076.0,65.0,92.0,89.67,91.0,70.0,78.0,74.83,75.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,hybrid,652505615.0,842132169.0,794518984.75,826362272.5,37.0,91.0,79.88,89.0,66.0,75.0,71.44,72.5,517.06,3542.54,2094.63,2104.54,6.31,43.24,25.57,25.69,0.0,91.0,33.63,0.0,
NVIDIA GeForce RTX 3090,combinator,1214479669.0,1229366675.0,1220061963.77,1219085236.0,87.0,88.0,87.23,87.0,81.0,84.0,82.85,83.0,499.16,3633.83,3111.53,3633.83,2.03,14.79,12.66,14.79,0.0,94.0,70.78,90.0,
NVIDIA GeForce RTX 3090,dict3,51057243.0,51057243.0,51057243.0,51057243.0,8.0,8.0,8.0,8.0,75.0,75.0,75.0,75.0,541.8,3555.97,2551.7,3555.91,2.2,14.47,10.38,14.47,0.0,16.0,6.17,3.5,
NVIDIA GeForce RTX 3090,dict4,216141470.0,222366883.0,219254176.5,219254176.5,24.0,48.0,36.0,36.0,76.0,76.0,76.0,76.0,541.8,3555.97,2452.48,3555.84,2.2,14.47,9.98,14.47,0.0,48.0,20.0,22.0,
NVIDIA GeForce RTX 3090,force,0.0,2295436540.0,1941420501.62,2285464556.0,75.0,92.0,87.54,91.0,77.0,83.0,80.85,81.0,723.67,3846.34,2261.95,980.34,2.94,15.65,9.2,3.99,0.0,93.0,38.21,0.0,
NVIDIA GeForce RTX 3090,hybrid,964932377.0,1260595867.0,1203625282.0,1243645303.5,41.0,92.0,85.36,91.0,75.0,82.0,80.0,81.0,517.82,3652.49,2980.87,3652.49,2.11,14.86,12.13,14.86,3.0,96.0,50.14,52.5,
NVIDIA RTX A4000,combinator,678008083.0,685476599.0,680868045.43,680670837.5,88.0,90.0,88.79,89.0,80.0,85.0,82.93,83.0,950.33,4126.66,2596.86,2617.21,5.8,25.2,15.86,15.98,0.0,96.0,45.38,21.0,
NVIDIA RTX A4000,dict3,46128048.0,46128048.0,46128048.0,46128048.0,14.0,14.0,14.0,14.0,75.0,75.0,75.0,75.0,684.95,2460.92,1730.2,2460.92,4.18,15.03,10.57,15.03,0.0,98.0,16.56,10.5,
NVIDIA RTX A4000,dict4,56135126.0,69566257.0,62181985.13,61301393.0,15.0,41.0,30.93,32.0,69.0,73.0,70.47,70.0,823.59,2611.55,2367.41,2599.55,5.03,15.95,14.46,15.87,2.0,34.0,21.43,24.0,
NVIDIA RTX A4000,force,86804986.0,1220185722.0,1125190175.53,1215784552.0,92.0,96.0,92.29,92.0,79.0,87.0,83.29,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,hybrid,519827910.0,717208522.0,662635821.59,694590025.0,30.0,94.0,79.88,91.0,77.0,84.0,80.71,81.0,1046.41,4101.88,2797.83,4101.88,6.39,25.05,17.08,25.05,0.0,97.0,44.63,33.0,
Radeon RX Vega,combinator,40385485.0,40574717.0,40466104.38,40451062.0,15.0,42.0,36.31,39.0,69.0,70.0,69.77,70.0,9081.0,10385.61,9956.68,10360.04,55.7,63.7,61.04,63.5,0,0,0,0,
Radeon RX Vega,dict3,7657385.0,7833838.0,7724509.06,7717996.5,0.0,42.0,9.44,1.5,68.0,69.0,68.06,68.0,4559.58,5901.19,5723.5,5899.7,28.0,36.2,35.11,36.2,0,0,0,0,
Radeon RX Vega,dict4,36776392.0,37554226.0,37149531.11,37132418.5,0.0,57.0,31.22,34.5,70.0,71.0,70.94,71.0,8230.26,9561.52,9354.55,9539.98,50.5,58.6,57.34,58.5,0,0,0,0,
