GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,949537005.0,987992005.0,961830882.62,957688800.0,93.0,93.0,93.0,93.0,71.0,72.0,71.38,71.0,2213.89,5241.19,3727.76,3727.86,19.65,46.53,33.09,33.1,6.0,99.0,36.0,6.5,
NVIDIA GeForce GTX 1080 Ti,dict3,51207396.0,51207396.0,51207396.0,51207396.0,20.0,20.0,20.0,20.0,68.0,68.0,68.0,68.0,1152.94,4113.02,3126.62,4113.02,10.24,36.51,27.76,36.51,0.0,17.0,7.5,7.0,
NVIDIA GeForce GTX 1080 Ti,dict4,88777.0,267289553.0,175749356.0,259869738.0,6.0,29.0,19.33,23.0,69.0,943.0,361.0,71.0,1148.1,4106.46,3261.31,4106.46,10.19,36.46,28.95,36.46,0.0,43.0,17.71,23.0,
NVIDIA GeForce GTX 1080 Ti,force,401002550.0,910856969.0,824178274.22,843472363.5,94.0,97.0,95.0,95.0,64.0,67.0,66.28,66.0,1147.23,4176.09,2837.95,4176.09,10.18,37.07,25.19,37.07,0.0,99.0,42.45,0.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,495389675.0,770720651.0,530248543.94,496610240.0,34.0,96.0,88.0,93.0,53.0,67.0,56.47,56.0,1141.75,4168.4,3182.83,4168.4,10.14,37.01,28.26,37.01,0.0,95.0,49.94,60.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,1037523499.0,1078420162.0,1052501559.77,1050620695.0,90.0,91.0,90.46,90.0,86.0,90.0,87.85,87.0,327.78,3333.68,2511.91,3333.68,4.0,40.69,30.66,40.69,0.0,92.0,58.17,92.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,44957812.0,44957812.0,44957812.0,44957812.0,16.0,16.0,16.0,16.0,55.0,55.0,55.0,55.0,338.56,3278.46,2308.04,3278.46,4.13,40.02,28.17,40.02,0.0,28.0,9.33,1.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,88777.0,354758839.0,177423808.0,177423808.0,6.0,41.0,23.5,23.5,78.0,943.0,510.5,510.5,338.56,3278.46,2298.65,3278.46,4.13,40.02,28.06,40.02,0.0,49.0,24.83,31.0,
NVIDIA GeForce RTX 2080 SUPER,force,369547754.0,1104517711.0,1014412279.47,1064795910.0,67.0,94.0,88.88,93.0,76.0,89.0,86.0,87.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,10415416.0,1141362124.0,960428898.0,1094956338.0,1.0,94.0,76.0,93.0,60.0,89.0,81.44,86.0,338.56,3344.46,2081.62,3344.46,4.13,40.83,25.41,40.83,0.0,84.0,20.36,6.0,
NVIDIA GeForce RTX 3070,combinator,1057192097.0,1065943005.0,1060858386.69,1060423565.0,90.0,90.0,90.0,90.0,79.0,82.0,81.08,81.0,356.11,3378.07,2673.31,3378.07,4.35,41.24,32.63,41.24,0.0,93.0,61.38,88.0,
NVIDIA GeForce RTX 3070,dict3,54000458.0,54000458.0,54000458.0,54000458.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,356.11,3312.07,2045.37,3312.07,4.35,40.43,24.97,40.43,0.0,15.0,5.29,0.0,
