GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,1212821813.0,1396970115.0,1303375041.12,1315260556.0,23.0,54.0,49.25,53.0,63.0,70.0,65.62,64.5,1531.27,4558.56,4054.09,4558.56,13.59,40.47,35.99,40.47,0.0,59.0,39.0,53.5,
NVIDIA GeForce GTX 1080 Ti,dict4,291824539.0,291824539.0,291824539.0,291824539.0,46.0,46.0,46.0,46.0,66.0,66.0,66.0,66.0,1143.66,2230.46,1868.55,2230.46,10.15,19.8,16.59,19.8,0.0,47.0,22.0,21.0,
NVIDIA GeForce GTX 1080 Ti,force,409686291.0,3051445580.0,2218578477.14,2599182010.0,92.0,97.0,95.71,96.0,58.0,62.0,60.14,60.0,1143.85,4176.09,3140.15,4176.09,10.15,37.07,27.88,37.07,0.0,97.0,46.12,23.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,7687323.0,1869387409.0,957550334.29,687694574.0,4.0,95.0,47.0,23.0,54.0,59.0,56.0,55.0,1140.91,4168.27,3029.72,4168.27,10.13,37.01,26.9,37.01,0.0,93.0,11.94,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,2169337531.0,2585136712.0,2310212256.77,2300206381.0,49.0,58.0,52.46,51.0,72.0,77.0,75.31,75.0,327.78,3333.68,2444.9,3333.68,4.0,40.69,29.84,40.69,0.0,54.0,31.43,49.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,349934691.0,349934691.0,349934691.0,349934691.0,34.0,34.0,34.0,34.0,67.0,67.0,67.0,67.0,338.56,2070.46,1328.49,2070.46,4.13,25.27,16.22,25.27,0.0,33.0,18.43,28.0,
NVIDIA GeForce RTX 2080 SUPER,force,196650645.0,6640926453.0,3153750186.25,2888711823.5,59.0,76.0,64.25,61.0,70.0,79.0,72.5,70.5,338.56,3344.46,1875.33,1900.46,4.13,40.83,22.89,23.2,0.0,85.0,29.93,26.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,2125877150.0,4271999784.0,3619250070.79,3798992814.5,27.0,72.0,59.57,63.0,69.0,83.0,78.07,79.5,338.56,3344.46,1780.74,456.46,4.13,40.83,21.74,5.57,0.0,64.0,17.27,1.0,
NVIDIA GeForce RTX 3070,combinator,6253863098.0,6253863098.0,6253863098.0,6253863098.0,85.0,85.0,85.0,85.0,73.0,73.0,73.0,73.0,356.11,3378.07,2207.87,3378.07,4.35,41.24,26.95,41.24,0.0,63.0,35.05,62.0,
NVIDIA GeForce RTX 3070,dict4,250353711.0,250417278.0,250385494.5,250385494.5,24.0,24.0,24.0,24.0,60.0,60.0,60.0,60.0,356.11,2058.07,1774.41,2058.07,4.35,25.12,21.66,25.12,0.0,26.0,17.67,20.0,
NVIDIA GeForce RTX 3070,force,159297754.0,7206867112.0,4382684611.0,4945915706.0,46.0,97.0,84.0,91.0,66.0,71.0,69.4,70.0,356.11,3378.07,1666.74,510.07,4.35,41.24,20.35,6.23,0.0,96.0,29.0,0.0,
