GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,427308.0,472764.0,448238.11,444323.0,89.0,95.0,94.22,95.0,64.0,71.0,66.11,64.0,2135.46,9876.11,6008.31,6009.73,18.96,87.68,53.34,53.35,0.0,97.0,30.33,1.0,
NVIDIA GeForce GTX 1080 Ti,dict3,502746.0,529180.0,508919.0,507879.0,29.0,97.0,89.0,97.0,82.0,90.0,86.67,87.0,1142.29,8813.52,6621.01,8810.65,10.14,78.25,58.78,78.22,0.0,98.0,55.57,97.0,
NVIDIA GeForce GTX 1080 Ti,dict4,562847.0,564211.0,563622.75,563716.5,92.0,97.0,95.75,97.0,89.0,91.0,90.25,90.5,1140.29,8819.65,8152.08,8819.65,10.12,78.3,72.37,78.3,0.0,99.0,84.35,97.0,
NVIDIA GeForce GTX 1080 Ti,force,1982.0,165663.0,127173.6,163359.0,83.0,90.0,89.13,90.0,56.0,57.0,56.07,56.0,1137.31,1143.23,1140.27,1140.27,10.1,10.15,10.12,10.12,0.0,74.0,37.0,37.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,365109.0,474128.0,422354.88,423216.5,76.0,97.0,93.12,95.5,55.0,68.0,60.12,56.5,1137.56,8886.9,7225.11,8886.9,10.1,78.9,64.14,78.9,0.0,97.0,55.79,96.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,624608.0,641059.0,630165.64,628732.0,94.0,95.0,94.07,94.0,86.0,89.0,86.86,87.0,327.78,7309.68,6146.13,7309.68,4.0,89.23,75.03,89.23,0.0,94.0,73.78,93.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,551825.0,599690.0,570870.83,566742.0,85.0,94.0,87.5,86.0,79.0,91.0,86.67,86.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,force,3028.0,650348.0,492079.83,640454.0,68.0,94.0,82.04,87.0,68.0,88.0,82.17,85.0,338.56,7320.46,4522.75,7320.46,4.13,89.36,55.21,89.36,0.0,94.0,45.05,64.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,635983.0,648217.0,641532.38,642170.5,91.0,95.0,94.25,95.0,86.0,88.0,86.75,86.5,338.56,7320.46,6323.11,7320.46,4.13,89.36,77.19,89.36,0.0,94.0,73.29,92.0,
NVIDIA GeForce RTX 3070,combinator,622205.0,637802.0,626820.62,624979.0,92.0,94.0,92.77,93.0,82.0,84.0,83.0,83.0,356.11,7352.07,6186.19,7352.07,4.35,89.75,75.51,89.75,0.0,94.0,72.78,93.0,
