GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,707.0,709.0,708.12,708.0,94.0,96.0,94.88,95.0,62.0,63.0,62.88,63.0,2009.13,3917.55,3799.92,3914.93,17.84,34.78,33.74,34.76,1.0,96.0,71.61,65.0,
NVIDIA GeForce GTX 1080 Ti,dict1,5.0,5.0,5.0,5.0,75.0,84.0,79.89,80.0,58.0,58.0,58.0,58.0,2012.5,3853.14,3756.36,3853.14,17.87,34.21,33.35,34.21,0.0,83.0,67.61,74.5,
NVIDIA GeForce GTX 1080 Ti,dict2,0.0,0.0,0.0,0.0,72.0,80.0,77.33,77.5,52.0,52.0,52.0,52.0,2133.3,4012.79,3878.8,3966.23,18.94,35.62,34.44,35.21,3.0,90.0,72.16,78.5,
NVIDIA GeForce GTX 1080 Ti,dict3,992.0,1012.0,999.78,998.5,95.0,97.0,95.61,96.0,83.0,85.0,83.72,84.0,1139.44,2980.09,2838.81,2980.09,10.12,26.46,25.2,26.46,0.0,96.0,71.95,64.0,
NVIDIA GeForce GTX 1080 Ti,dict4,991.0,1014.0,998.61,997.0,95.0,96.0,95.67,96.0,82.0,86.0,83.78,84.0,1143.31,2983.96,2842.47,2983.96,10.15,26.49,25.23,26.49,0.0,96.0,71.97,64.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,77.0,78.0,77.38,77.0,53.0,54.0,53.62,54.0,1141.81,3048.46,2851.35,3048.46,10.14,27.06,25.31,27.06,0.0,82.0,61.48,62.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,353.0,353.0,353.0,353.0,90.0,93.0,91.38,91.0,55.0,55.0,55.0,55.0,1146.19,3052.84,2855.67,3052.84,10.18,27.1,25.35,27.1,0.0,96.0,67.76,64.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,1337.0,1387.0,1355.0,1352.0,91.0,92.0,91.08,91.0,86.0,89.0,87.23,87.0,327.78,2213.68,2011.68,2213.68,4.0,27.02,24.56,27.02,1.0,90.0,70.96,77.5,
NVIDIA GeForce RTX 2080 SUPER,dict1,11.0,11.0,11.0,11.0,64.0,69.0,65.72,66.0,61.0,61.0,61.0,61.0,327.78,2147.68,2034.49,2147.68,4.0,26.22,24.84,26.22,0.0,70.0,60.47,69.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,1.0,1.0,1.0,1.0,62.0,72.0,66.06,66.5,61.0,62.0,61.56,62.0,338.56,2158.46,2045.03,2158.46,4.13,26.35,24.96,26.35,0.0,69.0,60.5,69.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,1167.0,1217.0,1183.39,1179.0,89.0,90.0,89.22,89.0,86.0,88.0,87.06,87.0,338.56,2158.46,1993.07,2158.46,4.13,26.35,24.33,26.35,0.0,90.0,71.3,89.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,1214.0,1282.0,1241.0,1237.5,89.0,97.0,94.72,96.0,87.0,88.0,87.94,88.0,338.56,2158.46,1993.07,2158.46,4.13,26.35,24.33,26.35,0.0,92.0,71.52,90.0,
NVIDIA GeForce RTX 2080 SUPER,force,0.0,0.0,0.0,0.0,64.0,68.0,65.75,65.5,61.0,62.0,61.5,61.5,967.51,967.51,967.51,967.51,11.81,11.81,11.81,11.81,73.0,73.0,73.0,73.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,1369.0,1401.0,1380.25,1377.5,91.0,91.0,91.0,91.0,86.0,89.0,87.25,87.0,338.56,2224.46,1978.56,2224.46,4.13,27.15,24.15,27.15,0.0,92.0,63.52,64.0,
NVIDIA GeForce RTX 3070,combinator,1356.0,1363.0,1359.08,1359.0,90.0,91.0,90.62,91.0,77.0,81.0,79.31,79.0,356.11,2278.07,2135.74,2278.07,4.35,27.81,26.07,27.81,0.0,90.0,73.74,88.0,
NVIDIA GeForce RTX 3070,dict1,7.0,7.0,7.0,7.0,64.0,74.0,70.22,70.0,60.0,60.0,60.0,60.0,356.11,2212.07,2038.14,2212.07,4.35,27.0,24.88,27.0,0.0,71.0,62.44,70.0,
NVIDIA GeForce RTX 3070,dict2,1.0,1.0,1.0,1.0,63.0,74.0,68.5,69.5,60.0,61.0,60.22,60.0,356.11,2212.07,2038.14,2212.07,4.35,27.0,24.88,27.0,0.0,72.0,62.03,70.5,
NVIDIA GeForce RTX 3070,dict3,1320.0,1328.0,1323.61,1323.5,90.0,90.0,90.0,90.0,79.0,83.0,80.94,81.0,356.11,2212.07,2096.1,2212.07,4.35,27.0,25.59,27.0,0.0,91.0,73.88,88.0,
NVIDIA GeForce RTX 3070,dict4,1320.0,1327.0,1324.0,1324.5,89.0,90.0,89.94,90.0,79.0,83.0,81.11,81.0,356.11,2212.07,2096.1,2212.07,4.35,27.0,25.59,27.0,0.0,91.0,73.84,88.0,
NVIDIA GeForce RTX 3070,force,0.0,0.0,0.0,0.0,64.0,70.0,67.62,67.5,60.0,60.0,60.0,60.0,356.11,2278.07,2027.47,2278.07,4.35,27.81,24.75,27.81,0.0,72.0,55.52,68.0,
NVIDIA GeForce RTX 3070,hybrid,1334.0,1338.0,1335.62,1335.5,90.0,92.0,90.25,90.0,76.0,78.0,77.12,77.0,495.0,2416.96,2166.36,2416.96,6.04,29.5,26.44,29.5,0.0,92.0,65.35,69.0,
NVIDIA GeForce RTX 3090,combinator,2149.0,2166.0,2157.0,2157.0,89.0,92.0,90.23,90.0,85.0,87.0,86.46,87.0,499.66,2524.33,2345.76,2524.33,2.03,10.27,9.54,10.27,0.0,89.0,70.71,76.0,
NVIDIA GeForce RTX 3090,dict1,11.0,11.0,11.0,11.0,70.0,76.0,71.39,71.0,73.0,74.0,73.39,73.0,499.91,2458.58,2307.98,2458.58,2.03,10.0,9.39,10.0,0.0,77.0,67.13,73.0,
NVIDIA GeForce RTX 3090,dict2,1.0,1.0,1.0,1.0,68.0,76.0,71.28,71.0,74.0,74.0,74.0,74.0,499.91,2458.58,2308.18,2458.58,2.03,10.0,9.39,10.0,0.0,83.0,67.1,73.0,
NVIDIA GeForce RTX 3090,dict3,2259.0,2313.0,2281.67,2278.5,92.0,93.0,92.56,93.0,86.0,87.0,86.11,86.0,539.17,2499.34,2380.63,2499.34,2.19,10.17,9.69,10.17,0.0,94.0,74.94,92.0,
NVIDIA GeForce RTX 3090,dict4,2275.0,2320.0,2295.61,2294.5,92.0,93.0,92.33,92.0,85.0,86.0,85.94,86.0,1067.93,3025.27,2852.63,3025.27,4.35,12.31,11.61,12.31,0.0,94.0,71.74,92.0,
NVIDIA GeForce RTX 3090,force,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,678.42,2701.76,2448.85,2701.76,2.76,10.99,9.96,10.99,3.0,72.0,57.67,67.0,
NVIDIA GeForce RTX 3090,hybrid,2299.0,2303.0,2300.25,2300.0,89.0,90.0,89.5,89.5,83.0,85.0,84.0,84.0,556.99,2581.66,2379.29,2581.66,2.27,10.5,9.68,10.5,4.0,94.0,69.1,76.5,
NVIDIA RTX A4000,combinator,1193.0,1202.0,1196.77,1197.0,91.0,92.0,91.31,91.0,85.0,88.0,86.77,87.0,743.42,2673.39,2566.22,2673.39,4.54,16.33,15.67,16.33,0.0,94.0,71.64,71.0,
NVIDIA RTX A4000,dict1,11.0,11.0,11.0,11.0,69.0,69.0,69.0,69.0,73.0,74.0,73.83,74.0,743.42,2607.39,2474.34,2607.39,4.54,15.92,15.11,15.92,0.0,72.0,61.21,69.0,
NVIDIA RTX A4000,dict2,1.0,1.0,1.0,1.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,743.39,2607.36,2474.31,2607.36,4.54,15.92,15.11,15.92,0.0,72.0,60.43,68.0,
NVIDIA RTX A4000,dict3,1187.0,1201.0,1193.83,1193.5,91.0,93.0,91.89,92.0,86.0,90.0,88.17,88.0,793.88,2657.97,2548.25,2657.85,4.85,16.23,15.56,16.23,0.0,96.0,74.91,95.0,
NVIDIA RTX A4000,dict4,1186.0,1200.0,1192.72,1193.0,91.0,93.0,91.89,92.0,86.0,90.0,88.61,89.0,848.38,2709.53,2540.62,2697.16,5.18,16.55,15.51,16.47,0.0,96.0,75.56,95.0,
NVIDIA RTX A4000,force,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,743.73,2673.7,2498.37,2673.7,4.54,16.33,15.26,16.33,0.0,72.0,58.45,67.0,
NVIDIA RTX A4000,hybrid,1201.0,1207.0,1203.62,1203.5,91.0,93.0,91.88,92.0,85.0,87.0,86.38,86.5,1416.98,1416.98,1416.98,1416.98,8.65,8.65,8.65,8.65,75.0,75.0,75.0,75.0,
Radeon RX Vega,combinator,787.0,788.0,787.25,787.0,24.0,91.0,81.42,90.0,69.0,70.0,69.58,70.0,5565.44,5918.32,5895.64,5898.81,34.1,36.3,36.15,36.2,0,0,0,0,
