GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,442567643.0,455635955.0,449807114.62,450753238.5,95.0,97.0,96.0,96.0,62.0,65.0,63.0,62.5,1557.16,4583.81,4106.01,4583.81,13.82,40.69,36.45,40.69,0.0,96.0,73.26,95.0,
NVIDIA GeForce GTX 1080 Ti,dict3,37516959.0,37709949.0,37613454.0,37613454.0,34.0,34.0,34.0,34.0,70.0,70.0,70.0,70.0,1633.96,2719.26,2407.6,2715.38,14.51,24.14,21.37,24.11,0.0,26.0,14.0,21.0,
NVIDIA GeForce GTX 1080 Ti,dict4,31827529.0,32099312.0,31976124.65,31980784.0,12.0,19.0,15.47,16.0,62.0,65.0,63.35,63.0,1145.81,2230.46,1998.41,2230.46,10.17,19.8,17.74,19.8,0.0,47.0,27.93,32.0,
NVIDIA GeForce GTX 1080 Ti,force,27298938.0,108645267.0,99980550.79,108392329.0,70.0,94.0,91.79,94.0,52.0,52.0,52.0,52.0,1147.23,4176.09,3295.75,4176.09,10.18,37.07,29.26,37.07,0.0,94.0,57.23,94.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,147821255.0,152216603.0,149779945.5,149192463.5,91.0,96.0,94.7,95.0,51.0,52.0,51.5,51.5,1146.06,4172.71,3166.97,4172.71,10.17,37.04,28.12,37.04,0.0,97.0,35.66,6.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,817352675.0,822239664.0,820537787.38,820808528.0,97.0,97.0,97.0,97.0,85.0,88.0,86.46,86.0,327.78,3333.68,2213.87,3333.68,4.0,40.69,27.02,40.69,0.0,91.0,49.58,83.5,
NVIDIA GeForce RTX 2080 SUPER,dict3,41741986.0,41741986.0,41741986.0,41741986.0,23.0,23.0,23.0,23.0,57.0,57.0,57.0,57.0,338.56,2070.46,1328.49,2070.46,4.13,25.27,16.22,25.27,0.0,28.0,12.29,19.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,58235995.0,71292106.0,64470858.53,63758788.0,16.0,37.0,27.27,31.0,61.0,69.0,63.47,62.0,338.56,2070.46,1637.64,2070.46,4.13,25.27,19.99,25.27,0.0,36.0,22.25,25.0,
NVIDIA GeForce RTX 2080 SUPER,force,292825024.0,692712059.0,660419130.28,690684624.0,61.0,92.0,86.39,92.0,70.0,85.0,82.06,84.0,338.56,3344.46,2436.05,3344.46,4.13,40.83,29.74,40.83,0.0,93.0,55.38,86.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,539886219.0,750524464.0,710900830.5,748464643.0,33.0,92.0,81.5,91.0,69.0,85.0,81.31,84.0,338.56,3344.46,2109.08,3344.46,4.13,40.83,25.75,40.83,0.0,93.0,40.77,35.5,
