GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,5564.0,5629.0,5587.12,5578.0,95.0,96.0,95.88,96.0,82.0,85.0,83.5,83.0,2227.41,8278.06,7606.06,8278.06,19.77,73.49,67.53,73.49,6.0,97.0,78.5,97.0,
NVIDIA GeForce GTX 1080 Ti,dict1,29.0,29.0,29.0,29.0,64.0,73.0,65.17,64.5,58.0,58.0,58.0,58.0,1601.08,7585.73,6838.18,7585.73,14.21,67.34,60.71,67.34,2.0,97.0,61.04,71.0,
NVIDIA GeForce GTX 1080 Ti,dict2,2.0,3.0,2.17,2.0,63.0,74.0,67.83,68.0,58.0,61.0,59.11,59.0,1640.52,7635.57,6848.27,7627.51,14.56,67.79,60.8,67.72,2.0,71.0,56.87,69.0,
NVIDIA GeForce GTX 1080 Ti,dict3,5092.0,5376.0,5159.11,5130.5,97.0,98.0,97.56,98.0,83.0,85.0,83.67,83.5,1151.6,7136.9,6616.47,7136.9,10.22,63.36,58.74,63.36,0.0,97.0,84.13,97.0,
NVIDIA GeForce GTX 1080 Ti,dict4,6051.0,6232.0,6103.72,6090.5,97.0,97.0,97.0,97.0,82.0,85.0,83.56,84.0,1145.81,7130.46,6350.08,7130.46,10.17,63.3,56.38,63.3,0.0,97.0,79.96,97.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,66.0,73.0,68.0,67.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,2046.0,2092.0,2076.88,2081.5,94.0,94.0,94.0,94.0,55.0,56.0,55.5,55.5,1146.19,7196.84,4229.37,4240.84,10.18,63.89,37.55,37.65,0.0,97.0,40.38,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,5879.0,6072.0,5937.15,5918.0,72.0,74.0,72.77,73.0,85.0,86.0,85.38,85.0,327.78,6357.68,3668.47,6357.68,4.0,77.61,44.78,77.61,0.0,72.0,35.38,32.0,
NVIDIA GeForce RTX 2080 SUPER,dict1,58.0,59.0,58.33,58.0,62.0,64.0,63.07,63.0,61.0,61.0,61.0,61.0,327.78,6291.68,3941.55,6291.68,4.0,76.8,48.11,76.8,0.0,65.0,35.73,62.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,6.0,6.0,6.0,6.0,62.0,64.0,63.06,63.0,61.0,61.0,61.0,61.0,338.56,6302.46,5524.64,6302.46,4.13,76.93,67.44,76.93,0.0,64.0,53.17,63.0,
