GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,693433169.0,733901086.0,714786918.62,718177263.5,94.0,96.0,95.0,95.0,60.0,63.0,61.12,61.0,1463.43,4494.73,4016.59,4494.73,12.99,39.9,35.66,39.9,1.0,98.0,75.89,97.0,
NVIDIA GeForce GTX 1080 Ti,dict4,165973870.0,169449263.0,167144404.0,166577241.5,35.0,48.0,42.0,42.5,65.0,66.0,65.75,66.0,1145.81,2230.46,1869.49,2230.46,10.17,19.8,16.6,19.8,0.0,50.0,28.78,40.0,
NVIDIA GeForce GTX 1080 Ti,force,52751716.0,2231841503.0,1874753257.53,2218943444.0,74.0,97.0,90.47,92.0,51.0,55.0,53.6,54.0,1149.44,4176.09,2506.02,1288.09,10.2,37.07,22.25,11.44,0.0,96.0,25.79,0.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,15512389.0,527032698.0,339080121.62,379672926.0,1.0,92.0,54.15,48.0,50.0,52.0,50.85,51.0,1146.25,4172.9,2823.99,4172.9,10.18,37.05,25.07,37.05,0.0,98.0,35.12,0.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,1810821722.0,1918043510.0,1848007532.69,1851406608.0,97.0,97.0,97.0,97.0,82.0,84.0,83.15,83.0,327.78,3333.68,1980.25,3333.68,4.0,40.69,24.17,40.69,0.0,63.0,31.57,40.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,184947313.0,192878241.0,188856628.67,188744332.0,35.0,37.0,35.67,35.0,64.0,64.0,64.0,64.0,338.56,2070.46,1422.24,2070.46,4.13,25.27,17.36,25.27,0.0,35.0,24.62,32.5,
NVIDIA GeForce RTX 2080 SUPER,force,324701920.0,7069931171.0,3775073233.0,3852829920.5,54.0,75.0,64.5,64.5,69.0,78.0,72.5,71.5,338.56,3344.46,1395.67,456.46,4.13,40.83,17.04,5.57,0.0,79.0,17.33,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,1998236864.0,2803425141.0,2641548412.62,2717620869.0,57.0,93.0,84.92,92.0,67.0,86.0,82.23,84.0,338.56,3344.46,1827.47,456.46,4.13,40.83,22.31,5.57,0.0,68.0,21.96,0.0,
NVIDIA GeForce RTX 3070,combinator,2776882393.0,2838848314.0,2802845553.64,2796834604.0,94.0,96.0,95.55,96.0,70.0,76.0,73.64,74.0,356.18,3378.14,1980.53,3378.07,4.35,41.24,24.18,41.24,0.0,88.0,42.48,49.0,
NVIDIA GeForce RTX 3070,dict4,139274372.0,141917459.0,140572146.0,140777574.0,15.0,28.0,20.4,16.0,58.0,59.0,58.6,59.0,356.11,2058.07,1547.68,2058.07,4.35,25.12,18.89,25.12,0.0,27.0,11.6,13.5,
NVIDIA GeForce RTX 3070,force,187729789.0,6828777740.0,4475793504.2,6158980247.0,66.0,88.0,78.8,86.0,67.0,70.0,67.6,67.0,356.11,3378.07,1296.65,510.07,4.35,41.24,15.83,6.23,0.0,92.0,20.71,0.0,
NVIDIA GeForce RTX 3070,hybrid,10676674.0,2371496935.0,1448922613.53,1684910315.0,4.0,70.0,55.12,70.0,55.0,65.0,61.65,63.0,429.3,3451.26,1879.04,584.76,5.24,42.13,22.94,7.14,0.0,92.0,13.75,0.0,
NVIDIA GeForce RTX 3090,combinator,4399037028.0,4399037028.0,4399037028.0,4399037028.0,87.0,87.0,87.0,87.0,76.0,76.0,76.0,76.0,495.56,3620.73,3100.81,3620.73,2.02,14.73,12.62,14.73,0.0,73.0,48.17,63.0,
NVIDIA GeForce RTX 3090,dict4,271300257.0,276140363.0,273720310.0,273720310.0,12.0,12.0,12.0,12.0,72.0,72.0,72.0,72.0,540.23,3555.84,2694.85,3555.84,2.2,14.47,10.97,14.47,0.0,20.0,9.0,12.0,
NVIDIA GeForce RTX 3090,force,340727234.0,11526211426.0,6103312609.0,6273155888.0,66.0,90.0,73.5,69.0,76.0,79.0,77.25,77.0,719.36,3846.34,1744.08,980.34,2.93,15.65,7.1,3.99,0.0,90.0,22.93,0.0,
NVIDIA GeForce RTX 3090,hybrid,10735556.0,3453326764.0,1532190779.95,1840278625.0,3.0,92.0,49.47,62.0,67.0,77.0,72.84,75.0,505.42,3630.09,3171.87,3630.09,2.06,14.77,12.91,14.77,3.0,58.0,30.25,34.5,
NVIDIA RTX A4000,combinator,2307962058.0,2380882982.0,2336764217.43,2328902355.5,47.0,91.0,86.14,89.0,77.0,83.0,80.21,80.5,1001.57,4053.17,2803.78,4053.17,6.12,24.75,17.12,24.75,1.0,99.0,55.89,92.5,
NVIDIA RTX A4000,dict4,131359510.0,141198569.0,137537377.8,139090569.0,11.0,32.0,20.2,15.0,66.0,68.0,66.8,67.0,744.59,2505.49,2065.3,2504.99,4.55,15.3,12.61,15.3,0.0,28.0,15.0,21.5,
NVIDIA RTX A4000,force,288828181.0,6212191761.0,4506806473.83,5822564399.0,87.0,95.0,91.33,91.5,75.0,78.0,77.17,78.0,743.39,3793.36,2392.76,3024.36,4.54,23.16,14.61,18.47,0.0,95.0,39.9,15.0,
NVIDIA RTX A4000,hybrid,864961642.0,2959919079.0,2385519934.73,2733222957.0,20.0,95.0,77.33,91.0,69.0,80.0,75.27,76.0,896.89,3946.86,2706.47,3946.86,5.48,24.1,16.53,24.1,0.0,97.0,31.42,2.0,
Radeon RX Vega,combinator,177174698.0,180232067.0,178316545.92,178082484.0,26.0,60.0,54.69,57.0,52.0,53.0,52.31,52.0,9052.73,10365.65,9795.56,9466.68,55.5,63.5,60.04,58.0,0,0,0,0,
Radeon RX Vega,dict3,27134059.0,27388351.0,27247368.67,27219696.0,0.0,2.0,0.67,0.0,71.0,72.0,71.67,72.0,4592.29,5901.83,5393.71,5866.65,28.2,36.2,33.09,36.0,0,0,0,0,
Radeon RX Vega,dict4,90541298.0,94674815.0,92039230.31,92160303.0,0.0,58.0,29.0,37.0,71.0,72.0,71.54,72.0,7358.85,8695.97,8406.33,8684.82,45.1,53.3,51.53,53.2,0,0,0,0,
Radeon RX Vega,force,193051608.0,1297352122.0,1192789328.65,1295611672.0,3.0,95.0,55.59,56.0,73.0,74.0,73.65,74.0,7623.38,9262.73,8541.36,8263.62,46.7,56.8,52.36,50.7,0,0,0,0,
Radeon RX Vega,hybrid,143581371.0,146707421.0,145355273.7,145842813.0,0.0,56.0,46.2,54.0,58.0,59.0,58.8,59.0,8286.46,9920.21,9053.42,8912.45,50.8,60.8,55.5,54.6,0,0,0,0,
