GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,dict1,0.0,1.0,0.94,1.0,83.0,85.0,83.28,83.0,60.0,60.0,60.0,60.0,1653.71,3542.04,3407.45,3530.36,14.68,31.45,30.25,31.34,3.0,97.0,72.35,77.0,
NVIDIA GeForce GTX 1080 Ti,dict2,0.0,0.0,0.0,0.0,74.0,77.0,74.67,74.5,53.0,53.0,53.0,53.0,1627.57,4005.68,3427.75,3499.36,14.45,35.56,30.43,31.07,1.0,84.0,72.0,76.0,
NVIDIA GeForce GTX 1080 Ti,dict3,561.0,574.0,565.59,564.0,89.0,97.0,94.76,95.0,82.0,85.0,83.47,84.0,1107.48,2984.77,2862.37,2984.77,9.83,26.5,25.41,26.5,0.0,95.0,75.33,74.5,
NVIDIA GeForce GTX 1080 Ti,dict4,556.0,573.0,561.33,560.0,94.0,100.0,95.33,95.0,82.0,85.0,83.61,84.0,1145.35,3026.09,2903.61,3026.09,10.17,26.87,25.78,26.87,0.0,95.0,75.22,74.5,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,74.0,75.0,74.38,74.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,combinator,782.0,797.0,788.08,787.0,90.0,91.0,90.15,90.0,83.0,87.0,85.54,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict1,1.0,1.0,1.0,1.0,58.0,76.0,63.28,61.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict2,0.0,0.0,0.0,0.0,57.0,77.0,71.89,76.0,61.0,62.0,61.83,62.0,338.56,2186.46,2044.36,2186.46,4.13,26.69,24.96,26.69,0.0,80.0,64.21,67.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,710.0,735.0,719.28,717.5,87.0,88.0,87.11,87.0,85.0,88.0,86.28,86.0,338.56,2186.46,2044.59,2186.46,4.13,26.69,24.96,26.69,0.0,89.0,70.72,67.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,696.0,731.0,706.94,704.0,89.0,90.0,89.18,89.0,87.0,89.0,87.76,88.0,338.56,2186.46,2044.36,2186.46,4.13,26.69,24.96,26.69,0.0,88.0,70.69,69.0,
NVIDIA GeForce RTX 2080 SUPER,force,0.0,0.0,0.0,0.0,57.0,70.0,61.88,59.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,750.0,757.0,752.38,752.0,89.0,89.0,89.0,89.0,83.0,86.0,84.5,85.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,combinator,773.0,776.0,774.23,774.0,90.0,91.0,90.08,90.0,66.0,72.0,69.46,70.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict1,5.0,6.0,5.06,5.0,54.0,78.0,58.39,54.5,50.0,51.0,50.44,50.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict2,0.0,0.0,0.0,0.0,53.0,79.0,64.89,58.0,60.0,60.0,60.0,60.0,356.11,2254.07,2151.5,2254.07,4.35,27.52,26.26,27.52,0.0,81.0,64.14,70.0,
