GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,203959.0,223911.0,213714.44,212681.0,95.0,96.0,95.89,96.0,64.0,71.0,66.22,64.0,2143.96,9907.86,8608.32,9900.11,19.03,87.96,76.42,87.89,0.0,98.0,70.67,97.5,
NVIDIA GeForce GTX 1080 Ti,dict2,162.0,172.0,167.6,171.0,52.0,66.0,60.0,64.0,55.0,57.0,56.2,57.0,2137.14,9829.73,7622.39,9811.23,18.97,87.27,67.67,87.1,1.0,94.0,51.57,87.0,
NVIDIA GeForce GTX 1080 Ti,dict3,250178.0,262424.0,254758.0,252800.0,97.0,98.0,97.14,97.0,81.0,91.0,87.57,90.0,1145.16,8813.52,8006.36,8813.52,10.17,78.25,71.08,78.25,0.0,98.0,79.16,97.0,
NVIDIA GeForce GTX 1080 Ti,dict4,273254.0,273254.0,273254.0,273254.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,91.0,1150.0,8824.65,7119.36,8824.65,10.21,78.34,63.2,78.34,0.0,100.0,65.11,97.0,
NVIDIA GeForce GTX 1080 Ti,force,23.0,103864.0,50397.67,9893.5,86.0,95.0,91.67,90.5,53.0,58.0,55.88,57.0,1149.94,8890.59,4514.67,1288.59,10.21,78.93,40.08,11.44,0.0,98.0,36.4,0.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,176211.0,224824.0,202338.44,201500.0,90.0,97.0,95.56,97.0,55.0,68.0,60.22,57.0,1143.66,8886.9,6306.39,8886.9,10.15,78.9,55.99,78.9,0.0,97.0,43.22,1.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,238415.0,244549.0,240538.77,240098.0,80.0,81.0,80.15,80.0,85.0,89.0,87.54,88.0,327.78,7309.68,6146.13,7309.68,4.0,89.23,75.03,89.23,0.0,79.0,62.11,78.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,377.0,377.0,377.0,377.0,70.0,70.0,70.0,70.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict3,288564.0,291675.0,289601.0,288564.0,94.0,95.0,94.67,95.0,88.0,91.0,90.0,91.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict4,283529.0,286334.0,284464.0,283529.0,94.0,95.0,94.67,95.0,89.0,92.0,91.0,92.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,force,1283.0,268231.0,170622.0,254289.0,70.0,83.0,78.42,81.0,68.0,86.0,78.95,84.0,338.56,7320.46,3166.13,456.46,4.13,89.36,38.65,5.57,0.0,80.0,28.12,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,242863.0,247466.0,244553.44,244033.0,79.0,81.0,80.11,80.0,85.0,87.0,86.67,87.0,338.56,7320.46,6323.11,7320.46,4.13,89.36,77.19,89.36,0.0,78.0,56.5,77.0,
NVIDIA GeForce RTX 3070,combinator,307143.0,311157.0,308942.15,308657.0,94.0,95.0,94.31,94.0,82.0,83.0,82.46,82.0,356.11,7352.07,6186.19,7352.07,4.35,89.75,75.51,89.75,0.0,67.0,48.5,60.5,
NVIDIA GeForce RTX 3070,dict2,402.0,402.0,402.0,402.0,52.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict3,307270.0,315601.0,310337.22,309430.0,94.0,98.0,95.0,94.0,81.0,84.0,82.78,83.0,356.11,7286.07,6382.25,7286.07,4.35,88.94,77.91,88.94,0.0,95.0,74.17,94.0,
