GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,4564546838.0,4564546838.0,4564546838.0,4564546838.0,91.0,91.0,91.0,91.0,81.0,81.0,81.0,81.0,1534.98,4561.62,4083.82,4561.62,13.63,40.5,36.26,40.5,0.0,71.0,46.26,67.0,
NVIDIA GeForce GTX 1080 Ti,dict4,286348249.0,286348249.0,286348249.0,286348249.0,44.0,44.0,44.0,44.0,66.0,66.0,66.0,66.0,1148.1,2233.4,1870.27,2230.46,10.19,19.83,16.6,19.8,0.0,46.0,21.5,20.5,
NVIDIA GeForce GTX 1080 Ti,force,0.0,459380330.0,350701289.36,383060594.5,46.0,97.0,87.79,94.0,55.0,62.0,56.43,56.0,1144.35,4171.65,3136.0,4171.65,10.16,37.04,27.84,37.04,0.0,95.0,39.0,6.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,0.0,1839950471.0,636769745.0,457236529.0,17.0,96.0,41.27,30.0,54.0,57.0,54.82,54.0,1146.06,4172.71,2892.02,4172.71,10.17,37.04,25.67,37.04,0.0,88.0,10.75,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,3779729149.0,4078326310.0,3944984813.38,3935241834.0,62.0,70.0,67.12,68.5,82.0,84.0,83.38,83.5,327.78,3333.68,2160.89,3333.68,4.0,40.69,26.38,40.69,0.0,72.0,33.9,41.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,345763045.0,345763045.0,345763045.0,345763045.0,34.0,34.0,34.0,34.0,72.0,72.0,72.0,72.0,338.56,2070.46,1095.2,428.46,4.13,25.27,13.37,5.23,0.0,34.0,18.43,26.0,
NVIDIA GeForce RTX 2080 SUPER,force,206442477.0,6680412267.0,3963509777.83,4350889869.5,58.0,76.0,65.67,63.0,68.0,81.0,73.17,70.0,338.56,3344.46,1762.32,456.46,4.13,40.83,21.51,5.57,0.0,73.0,28.77,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,2107651291.0,4343862255.0,3686439686.23,3753645802.0,35.0,74.0,58.54,66.0,68.0,84.0,78.77,81.0,338.56,3344.46,1780.74,456.46,4.13,40.83,21.74,5.57,0.0,61.0,17.0,1.0,
NVIDIA GeForce RTX 3070,combinator,6250687894.0,6250687894.0,6250687894.0,6250687894.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,356.11,3378.07,2491.86,3378.07,4.35,41.24,30.42,41.24,0.0,60.0,35.78,51.0,
NVIDIA GeForce RTX 3070,dict4,251999762.0,252947723.0,252473742.5,252473742.5,16.0,16.0,16.0,16.0,67.0,67.0,67.0,67.0,356.11,2058.07,1490.91,2058.07,4.35,25.12,18.2,25.12,0.0,32.0,15.17,14.5,
