GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,1738985856.0,1762700881.0,1746509175.0,1743716606.0,93.0,94.0,93.5,93.5,66.0,67.0,66.5,66.5,2248.23,5281.81,4578.77,5276.5,19.96,46.89,40.65,46.84,7.0,95.0,60.85,93.0,
NVIDIA GeForce GTX 1080 Ti,dict4,1.0,275061790.0,137530895.5,137530895.5,1.0,45.0,23.0,23.0,69.0,196.0,132.5,132.5,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,47.0,26.0,30.5,
NVIDIA GeForce GTX 1080 Ti,force,483575038.0,933464852.0,867981950.33,921440722.0,62.0,98.0,91.67,93.0,57.0,66.0,57.72,57.0,1145.54,4176.09,2702.1,2732.09,10.17,37.07,23.99,24.26,0.0,97.0,34.71,0.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,712707604.0,891190214.0,860226186.67,890548467.0,47.0,96.0,90.0,94.0,55.0,58.0,57.27,58.0,1146.19,4172.84,2702.86,2728.84,10.18,37.05,24.0,24.23,0.0,97.0,28.31,3.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,1.0,2806376954.0,2512906047.92,2711450993.0,1.0,88.0,80.15,88.0,81.0,196.0,94.69,87.0,327.78,3333.68,2356.35,3333.68,4.0,40.69,28.76,40.69,0.0,68.0,40.92,63.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,1.0,217902355.0,144182260.67,214644426.0,1.0,27.0,17.67,25.0,71.0,196.0,112.67,71.0,338.56,2070.46,1421.24,2070.46,4.13,25.27,17.35,25.27,0.0,27.0,17.75,24.0,
NVIDIA GeForce RTX 2080 SUPER,force,1.0,3089591832.0,1934918791.29,2500026968.0,1.0,81.0,64.14,80.0,77.0,196.0,98.43,86.0,338.56,3344.46,1993.47,3344.46,4.13,40.83,24.33,40.83,0.0,90.0,34.92,29.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,2226541076.0,2998583236.0,2795855603.57,2849320791.0,49.0,92.0,84.93,91.0,79.0,89.0,85.71,86.0,338.56,3344.46,1964.71,3344.46,4.13,40.83,23.98,40.83,0.0,72.0,22.76,2.0,
NVIDIA GeForce RTX 3070,combinator,1.0,2778232527.0,1851773976.0,2777089400.0,1.0,89.0,59.0,87.0,79.0,196.0,118.0,79.0,356.11,3378.07,2263.6,3378.07,4.35,41.24,27.63,41.24,0.0,87.0,52.95,85.0,
NVIDIA GeForce RTX 3070,dict4,1.0,256801989.0,171043759.67,256329289.0,1.0,21.0,12.0,14.0,70.0,196.0,112.0,70.0,356.11,2058.07,1207.46,1207.58,4.35,25.12,14.74,14.74,0.0,20.0,8.62,6.5,
NVIDIA GeForce RTX 3070,force,1.0,3050341547.0,2431435854.0,3009090355.0,1.0,96.0,82.64,91.0,74.0,196.0,87.0,77.0,356.11,3378.07,2170.07,3378.07,4.35,41.24,26.49,41.24,0.0,91.0,42.82,33.0,
NVIDIA GeForce RTX 3070,hybrid,1925262915.0,2912995687.0,2734453697.43,2853407117.5,39.0,93.0,83.86,91.0,70.0,79.0,75.79,77.0,499.77,3521.73,2065.81,2087.73,6.1,42.99,25.22,25.48,0.0,91.0,26.57,0.0,
NVIDIA GeForce RTX 3090,combinator,4600960244.0,4600960244.0,4600960244.0,4600960244.0,89.0,89.0,89.0,89.0,84.0,84.0,84.0,84.0,499.16,3621.83,3102.05,3621.83,2.03,14.74,12.62,14.74,0.0,75.0,51.22,61.5,
NVIDIA GeForce RTX 3090,dict4,458764615.0,458764615.0,458764615.0,458764615.0,24.0,24.0,24.0,24.0,77.0,77.0,77.0,77.0,542.01,3553.34,2349.03,3553.34,2.21,14.46,9.56,14.46,0.0,28.0,8.6,0.0,
NVIDIA GeForce RTX 3090,force,1.0,5022090114.0,3444277500.86,4937332072.0,1.0,92.0,77.71,90.0,80.0,196.0,98.0,82.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,1.0,4829358791.0,3202740256.67,4778861978.0,1.0,93.0,48.67,52.0,81.0,196.0,120.0,83.0,531.94,3653.27,2316.01,3653.27,2.16,14.87,9.42,14.87,0.0,53.0,20.57,6.0,
NVIDIA RTX A4000,combinator,2430402052.0,2471462687.0,2451002757.0,2452803348.0,87.0,91.0,88.69,89.0,84.0,87.0,85.62,86.0,758.86,3808.82,2908.91,3808.82,4.63,23.26,17.76,23.26,0.0,97.0,57.26,91.0,
NVIDIA RTX A4000,dict4,1.0,247558783.0,164781669.67,246786225.0,1.0,16.0,11.0,16.0,81.0,196.0,119.33,81.0,830.97,2606.94,2161.41,2602.19,5.07,15.92,13.2,15.89,3.0,24.0,13.75,17.5,
NVIDIA RTX A4000,force,1.0,2672217948.0,2098703787.2,2659715510.0,1.0,94.0,83.0,92.0,84.0,196.0,92.8,85.0,743.73,3793.7,2893.79,3793.7,4.54,23.17,17.67,23.17,0.0,95.0,49.04,41.0,
NVIDIA RTX A4000,hybrid,1223447247.0,2560157887.0,2413878999.67,2518222685.5,12.0,93.0,85.5,92.0,78.0,86.0,83.67,84.0,1157.91,4306.16,3091.84,4278.68,7.07,26.3,18.88,26.13,0.0,98.0,42.45,13.5,
Radeon RX Vega,combinator,739932563.0,743056810.0,740968068.77,740684976.0,16.0,44.0,39.62,41.0,68.0,69.0,68.85,69.0,5577.38,6876.63,6485.58,6869.99,34.2,42.2,39.76,42.1,0,0,0,0,
Radeon RX Vega,dict4,1.0,172973284.0,129034574.25,171582506.0,1.0,51.0,18.25,10.5,71.0,196.0,102.25,71.0,6328.12,7657.74,7228.84,7624.37,38.8,46.9,44.31,46.7,0,0,0,0,
Radeon RX Vega,force,1.0,2183780538.0,1643773921.0,2078382449.0,1.0,95.0,35.0,16.0,61.0,196.0,77.89,63.0,,,,,,,,,,,,,
Radeon RX Vega,hybrid,566282221.0,693532499.0,584570239.53,569715337.0,0.0,57.0,33.4,34.0,59.0,61.0,60.0,60.0,8810.3,10404.68,9632.4,9410.12,54.0,63.8,59.05,57.7,0,0,0,0,
