GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,187015330.0,193836595.0,190476745.0,190255146.5,94.0,94.0,94.0,94.0,65.0,68.0,66.0,65.0,1556.04,4582.69,4104.84,4582.69,13.81,40.68,36.44,40.68,0.0,95.0,71.16,92.0,
NVIDIA GeForce GTX 1080 Ti,dict4,79640427.0,80273186.0,79944138.2,79980441.0,41.0,49.0,45.2,44.0,69.0,70.0,69.4,69.0,1145.81,2230.46,1980.56,2230.46,10.17,19.8,17.58,19.8,0.0,32.0,21.31,26.0,
NVIDIA GeForce GTX 1080 Ti,force,3348195.0,450779943.0,386954037.72,439421869.0,71.0,98.0,94.16,96.0,54.0,56.0,55.32,55.0,1144.29,4171.65,3086.44,4171.65,10.16,37.04,27.4,37.04,0.0,99.0,56.19,92.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,102244066.0,196707333.0,123008000.09,111955589.0,64.0,98.0,94.27,97.0,58.0,69.0,60.0,59.0,1146.06,4172.71,3437.01,4172.71,10.17,37.04,30.51,37.04,0.0,95.0,52.95,71.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,210504341.0,214479786.0,211923024.0,211574343.0,96.0,96.0,96.0,96.0,83.0,85.0,84.0,84.0,327.78,3333.68,2530.05,3333.68,4.0,40.69,30.88,40.69,0.0,91.0,61.64,90.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,22643158.0,22643158.0,22643158.0,22643158.0,23.0,23.0,23.0,23.0,54.0,54.0,54.0,54.0,338.56,2070.46,1206.32,1209.46,4.13,25.27,14.73,14.76,0.0,28.0,13.83,17.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,112184938.0,114765627.0,113547766.33,113692734.0,50.0,54.0,52.67,54.0,73.0,75.0,74.33,75.0,338.56,2070.46,1421.99,2070.46,4.13,25.27,17.36,25.27,0.0,56.0,35.25,44.0,
NVIDIA GeForce RTX 2080 SUPER,force,267425924.0,1402743575.0,1274635033.69,1378838460.5,59.0,92.0,86.31,91.0,73.0,88.0,84.56,86.0,338.56,3344.46,2261.62,3344.46,4.13,40.83,27.61,40.83,0.0,93.0,51.0,67.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,166141264.0,210572613.0,196812001.63,199436990.0,4.0,91.0,79.89,90.0,71.0,84.0,80.16,82.0,338.56,3344.46,2502.57,3344.46,4.13,40.83,30.55,40.83,0.0,92.0,55.67,82.0,
NVIDIA GeForce RTX 3070,combinator,342597681.0,346210922.0,344123874.08,343858223.0,85.0,87.0,85.85,86.0,78.0,83.0,80.92,81.0,356.11,3378.07,2574.98,3378.07,4.35,41.24,31.43,41.24,0.0,91.0,57.95,89.0,
NVIDIA GeForce RTX 3070,dict4,98973783.0,102776256.0,100509115.33,99777307.0,29.0,29.0,29.0,29.0,61.0,61.0,61.0,61.0,356.11,2058.07,1878.97,2058.07,4.35,25.12,22.94,25.12,0.0,43.0,20.05,25.0,
NVIDIA GeForce RTX 3070,force,377288639.0,1408652918.0,1295173761.65,1404359265.0,69.0,91.0,87.82,90.0,70.0,78.0,74.94,75.0,356.11,3378.07,2257.15,3378.07,4.35,41.24,27.55,41.24,0.0,99.0,48.81,73.0,
NVIDIA GeForce RTX 3070,hybrid,332290325.0,379426583.0,367735163.21,375456942.0,40.0,91.0,86.64,90.0,72.0,78.0,75.93,76.5,434.71,3455.69,2684.98,3455.69,5.31,42.18,32.78,42.18,0.0,95.0,56.89,89.0,
NVIDIA GeForce RTX 3090,combinator,605010999.0,607706121.0,606134776.14,606019849.0,88.0,89.0,88.71,89.0,81.0,83.0,82.0,82.0,500.56,3623.23,3103.45,3623.23,2.04,14.74,12.63,14.74,0.0,94.0,71.61,91.0,
NVIDIA GeForce RTX 3090,dict4,72368038.0,78382434.0,75795385.2,76446937.0,15.0,21.0,16.6,15.0,69.0,73.0,71.4,72.0,544.51,3555.84,2652.55,3555.84,2.22,14.47,10.79,14.47,0.0,34.0,11.6,14.5,
