GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,572566559.0,594553501.0,583875493.25,583494485.5,95.0,97.0,95.75,95.5,63.0,65.0,63.75,63.0,1457.05,4484.35,3979.87,4484.35,12.94,39.81,35.33,39.81,1.0,96.0,73.39,95.0,
NVIDIA GeForce GTX 1080 Ti,dict4,283362375.0,283362375.0,283362375.0,283362375.0,34.0,34.0,34.0,34.0,67.0,67.0,67.0,67.0,1145.16,2230.46,1869.29,2230.46,10.17,19.8,16.6,19.8,0.0,47.0,21.67,20.0,
NVIDIA GeForce GTX 1080 Ti,force,58403366.0,1467777059.0,1102539183.9,1310769183.0,79.0,97.0,92.0,95.0,53.0,55.0,54.4,55.0,1149.44,4176.09,2933.62,4176.09,10.2,37.07,26.04,37.07,0.0,98.0,48.06,56.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,187379357.0,191868452.0,188880912.5,188400910.5,33.0,94.0,82.2,94.0,55.0,55.0,55.0,55.0,1144.1,4172.9,2885.45,4172.9,10.16,37.05,25.62,37.05,0.0,97.0,43.8,11.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,995612189.0,1008188505.0,1000616527.62,999686515.0,96.0,96.0,96.0,96.0,83.0,85.0,83.92,84.0,327.78,3333.68,2126.87,3333.68,4.0,40.69,25.96,40.69,0.0,91.0,49.46,76.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,222046942.0,224192635.0,223119788.5,223119788.5,24.0,25.0,24.5,24.5,64.0,64.0,64.0,64.0,338.56,2070.46,1081.21,339.51,4.13,25.27,13.2,4.14,0.0,35.0,18.14,25.0,
NVIDIA GeForce RTX 2080 SUPER,force,325070460.0,4819017308.0,3368809582.5,4405579364.5,59.0,85.0,70.83,69.0,68.0,80.0,76.17,79.0,338.56,3344.46,1540.17,456.46,4.13,40.83,18.8,5.57,0.0,89.0,31.85,11.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,0.0,953530411.0,863309502.87,947286620.0,50.0,95.0,86.8,94.0,70.0,84.0,80.47,83.0,338.56,3344.46,2179.87,3344.46,4.13,40.83,26.61,40.83,0.0,92.0,43.32,43.0,
NVIDIA GeForce RTX 3070,combinator,898031423.0,903248760.0,899725866.62,899166841.0,91.0,92.0,91.77,92.0,70.0,75.0,72.69,73.0,316.13,3338.03,2223.17,3338.03,3.86,40.75,27.14,40.75,0.0,95.0,53.0,93.0,
NVIDIA GeForce RTX 3070,dict4,250514271.0,251319241.0,250916756.0,250916756.0,18.0,25.0,21.5,21.5,61.0,61.0,61.0,61.0,356.11,2058.07,1571.94,2058.07,4.35,25.12,19.19,25.12,0.0,23.0,12.0,17.0,
NVIDIA GeForce RTX 3070,force,31203448.0,4699532985.0,2747989820.33,3330897451.0,53.0,96.0,79.33,84.0,67.0,70.0,69.0,69.0,356.11,3378.07,1697.31,510.07,4.35,41.24,20.72,6.23,0.0,94.0,28.38,0.0,
NVIDIA GeForce RTX 3070,hybrid,0.0,930050625.0,838675751.07,926132355.0,37.0,95.0,86.27,94.0,61.0,70.0,67.0,68.0,430.91,3451.89,2172.53,3451.89,5.26,42.14,26.52,42.14,0.0,96.0,36.64,1.0,
NVIDIA GeForce RTX 3090,combinator,1103823245.0,1104915342.0,1104538776.5,1104541716.0,94.0,98.0,95.0,95.0,75.0,78.0,76.62,76.5,495.56,3618.23,3098.45,3618.23,2.02,14.72,12.61,14.72,0.0,96.0,74.5,92.5,
NVIDIA GeForce RTX 3090,dict4,153050392.0,159930334.0,157294635.0,158098907.0,9.0,25.0,13.0,9.0,70.0,72.0,71.25,71.5,539.17,3553.34,2649.66,3553.34,2.19,14.46,10.78,14.46,0.0,13.0,6.8,8.5,
NVIDIA GeForce RTX 3090,force,387721259.0,7839591824.0,5567599694.17,6897313904.5,52.0,95.0,84.0,92.5,78.0,80.0,78.83,79.0,720.79,3846.34,2023.4,980.34,2.93,15.65,8.23,3.99,0.0,95.0,19.08,0.0,
NVIDIA GeForce RTX 3090,hybrid,1019990546.0,1258435204.0,1186803697.62,1254662864.5,49.0,96.0,84.38,90.0,74.0,79.0,77.0,77.5,505.55,3628.22,2457.55,3628.22,2.06,14.76,10.0,14.76,3.0,79.0,32.62,25.0,
