GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,dict3,15.0,15.0,15.0,15.0,94.0,95.0,94.17,94.0,70.0,72.0,71.39,71.5,2036.48,4172.26,4040.66,4119.59,18.08,37.04,35.87,36.57,0.0,95.0,89.35,93.0,
NVIDIA GeForce GTX 1080 Ti,dict4,15.0,15.0,15.0,15.0,94.0,95.0,94.17,94.0,71.0,72.0,71.5,71.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict2,0.0,0.0,0.0,0.0,69.0,70.0,69.06,69.0,61.0,62.0,61.94,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict4,15.0,15.0,15.0,15.0,88.0,89.0,88.28,88.0,78.0,82.0,80.33,80.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,15.0,15.0,15.0,15.0,90.0,90.0,90.0,90.0,70.0,72.0,71.25,71.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict2,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,60.0,61.0,60.11,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict3,30.0,30.0,30.0,30.0,90.0,96.0,90.39,90.0,66.0,70.0,68.22,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict4,30.0,30.0,30.0,30.0,90.0,90.0,90.0,90.0,66.0,70.0,68.5,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,dict2,0.0,0.0,0.0,0.0,74.0,75.0,74.22,74.0,74.0,74.0,74.0,74.0,517.24,517.24,517.24,517.24,2.1,2.1,2.1,2.1,87.0,87.0,87.0,87.0,
NVIDIA GeForce RTX 3090,dict3,46.0,47.0,46.72,47.0,92.0,94.0,92.78,93.0,82.0,83.0,82.72,83.0,541.8,2699.97,2647.26,2699.84,2.2,10.99,10.77,10.99,0.0,94.0,84.91,87.0,
NVIDIA GeForce RTX 3090,dict4,46.0,47.0,46.89,47.0,92.0,93.0,92.11,92.0,81.0,83.0,82.06,82.0,1072.24,3231.58,3174.71,3227.58,4.36,13.15,12.92,13.13,0.0,93.0,85.43,87.0,
NVIDIA RTX A4000,dict2,0.0,0.0,0.0,0.0,75.0,78.0,77.56,78.0,75.0,75.0,75.0,75.0,1825.37,1825.37,1825.37,1825.37,11.15,11.15,11.15,11.15,93.0,93.0,93.0,93.0,
NVIDIA RTX A4000,dict3,28.0,29.0,28.61,29.0,90.0,91.0,90.44,90.0,79.0,87.0,83.89,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,dict4,28.0,29.0,28.56,29.0,89.0,91.0,90.22,90.0,80.0,87.0,84.11,84.5,,,,,,,,,,,,,
