GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,2800448872.0,3106374899.0,2951382805.89,2938289337.0,20.0,70.0,62.33,68.0,63.0,67.0,64.78,64.0,1457.05,4484.35,3727.64,4484.35,12.94,39.81,33.09,39.81,1.0,95.0,64.25,94.5,
NVIDIA GeForce GTX 1080 Ti,dict4,293693810.0,293693810.0,293693810.0,293693810.0,47.0,47.0,47.0,47.0,67.0,67.0,67.0,67.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,44.0,20.5,18.0,
NVIDIA GeForce GTX 1080 Ti,force,96683445.0,2626851011.0,1788768419.14,2213760465.0,59.0,97.0,85.29,95.0,52.0,54.0,53.0,53.0,1143.85,4176.09,2415.18,1288.09,10.15,37.07,21.44,11.44,0.0,98.0,29.07,0.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,680455492.0,2182549596.0,1767466620.53,2177293711.0,21.0,92.0,72.24,92.0,51.0,55.0,53.59,54.0,1144.1,4172.9,2350.43,1284.9,10.16,37.05,20.87,11.41,0.0,97.0,19.31,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,5363593109.0,5470038225.0,5416409244.75,5416002822.5,70.0,77.0,73.5,73.5,81.0,83.0,82.5,83.0,327.78,3333.68,2255.35,3333.68,4.0,40.69,27.53,40.69,0.0,57.0,23.93,39.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,346194875.0,346194875.0,346194875.0,346194875.0,36.0,36.0,36.0,36.0,67.0,67.0,67.0,67.0,338.56,2070.46,1206.32,1209.46,4.13,25.27,14.73,14.76,0.0,41.0,15.17,8.0,
NVIDIA GeForce RTX 2080 SUPER,force,316107923.0,7790818496.0,5309764917.0,7071026536.0,50.0,85.0,68.83,71.5,69.0,80.0,76.0,79.0,338.56,3344.46,1660.4,456.46,4.13,40.83,20.27,5.57,0.0,75.0,23.13,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,10663850.0,5881805787.0,4869901391.29,5633335170.5,1.0,80.0,64.79,79.0,53.0,84.0,77.0,82.5,338.56,3344.46,1446.14,456.46,4.13,40.83,17.65,5.57,0.0,74.0,11.11,0.0,
NVIDIA GeForce RTX 3070,combinator,7092408494.0,7092408494.0,7092408494.0,7092408494.0,93.0,93.0,93.0,93.0,70.0,70.0,70.0,70.0,352.43,3378.14,1599.72,510.14,4.3,41.24,19.53,6.23,0.0,90.0,30.67,0.0,
NVIDIA GeForce RTX 3070,dict4,254776299.0,255619550.0,255197924.5,255197924.5,20.0,23.0,21.5,21.5,59.0,59.0,59.0,59.0,356.11,2058.07,1507.94,2058.07,4.35,25.12,18.41,25.12,0.0,22.0,10.14,14.0,
