GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 2080 SUPER,combinator,2954.0,2994.0,2984.57,2991.0,66.0,100.0,93.86,100.0,74.0,83.0,77.14,75.0,327.78,328.73,328.25,328.25,4.0,4.01,4.01,4.01,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,dict1,76.0,77.0,76.89,77.0,74.0,87.0,79.78,79.0,58.0,60.0,59.44,60.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,11.0,11.0,11.0,11.0,57.0,64.0,59.83,59.0,61.0,61.0,61.0,61.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,force,1.0,1.0,1.0,1.0,64.0,69.0,66.5,67.0,58.0,59.0,58.75,59.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,hybrid,3256.0,11777.0,9283.57,11643.0,69.0,100.0,82.86,71.0,64.0,81.0,73.43,78.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 3070,dict1,77.0,78.0,77.56,78.0,100.0,100.0,100.0,100.0,50.0,51.0,50.56,51.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict2,14.0,15.0,14.06,14.0,65.0,87.0,71.89,70.0,60.0,61.0,60.94,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict3,3426.0,16203.0,13777.36,16018.0,87.0,100.0,95.73,95.0,65.0,83.0,78.36,83.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict4,3428.0,16136.0,13948.5,16034.0,91.0,100.0,96.0,95.0,66.0,84.0,79.08,83.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,force,1.0,1.0,1.0,1.0,65.0,72.0,69.75,70.5,51.0,52.0,51.62,52.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
