GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,32074709.0,32086415.0,32081350.0,32081070.5,93.0,93.0,93.0,93.0,61.0,61.0,61.0,61.0,2005.16,5127.0,4629.33,5119.81,17.8,45.52,41.1,45.45,0.0,97.0,73.32,96.0,
NVIDIA GeForce GTX 1080 Ti,dict3,6083706.0,6190188.0,6148692.33,6164173.0,13.0,34.0,17.06,16.5,57.0,65.0,61.94,63.0,1103.23,2280.02,2126.72,2280.02,9.79,20.24,18.88,20.24,0.0,40.0,15.52,17.0,
NVIDIA GeForce GTX 1080 Ti,dict4,26103689.0,26568336.0,26362829.44,26374438.5,48.0,73.0,60.06,61.0,71.0,71.0,71.0,71.0,1148.1,2324.09,2170.81,2324.09,10.19,20.63,19.27,20.63,0.0,72.0,49.39,56.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,8955086.0,7601516.86,8932633.0,59.0,97.0,89.21,94.0,54.0,55.0,54.79,55.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,0.0,9875498.0,8209713.59,9862743.0,22.0,97.0,78.59,95.0,56.0,58.0,57.12,57.0,1137.56,4252.21,2848.55,4252.21,10.1,37.75,25.29,37.75,0.0,97.0,29.69,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,70717393.0,71878011.0,71194456.23,71153331.0,93.0,93.0,93.0,93.0,82.0,85.0,83.69,84.0,327.78,3407.68,1919.34,1926.68,4.0,41.6,23.43,23.52,0.0,93.0,41.34,4.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,5711775.0,7096292.0,6017681.44,5837580.5,18.0,45.0,29.11,29.5,56.0,58.0,57.11,57.0,338.56,2146.46,1910.73,2146.46,4.13,26.2,23.32,26.2,0.0,42.0,21.39,26.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,7625193.0,9172393.0,8188487.5,8017776.5,15.0,40.0,25.89,27.0,60.0,70.0,63.22,62.0,338.56,2146.46,1910.73,2146.46,4.13,26.2,23.32,26.2,0.0,54.0,44.65,52.0,
NVIDIA GeForce RTX 2080 SUPER,force,13197297.0,68151969.0,63170455.0,67640471.0,62.0,94.0,87.87,93.0,67.0,84.0,80.4,83.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,70118752.0,73614036.0,71167389.0,70635919.0,60.0,94.0,87.5,92.0,74.0,84.0,81.58,82.0,338.56,3418.46,1728.27,456.46,4.13,41.73,21.1,5.57,0.0,85.0,29.87,0.0,
NVIDIA GeForce RTX 3070,combinator,80906344.0,81314436.0,81021079.15,80973013.0,91.0,93.0,91.46,91.0,68.0,73.0,71.15,71.0,356.11,3486.07,1988.48,1998.07,4.35,42.55,24.27,24.39,0.0,99.0,42.84,0.0,
NVIDIA GeForce RTX 3070,dict3,12767689.0,14043736.0,13471658.11,13591247.0,16.0,43.0,26.78,28.0,66.0,70.0,67.67,67.0,356.11,2168.07,1909.29,2168.07,4.35,26.47,23.31,26.47,0.0,34.0,17.43,16.0,
NVIDIA GeForce RTX 3070,dict4,57001818.0,58325222.0,57465439.27,57404807.0,47.0,69.0,55.4,56.0,75.0,79.0,76.93,77.0,356.11,2168.07,1896.37,2168.07,4.35,26.47,23.15,26.47,0.0,70.0,47.55,53.0,
NVIDIA GeForce RTX 3070,force,30979217.0,91162154.0,85908996.47,90848162.0,66.0,92.0,88.53,91.0,66.0,75.0,72.67,73.0,356.11,3490.07,1932.72,1287.07,4.35,42.6,23.59,15.71,0.0,93.0,36.11,0.0,
NVIDIA GeForce RTX 3070,hybrid,9816472.0,75368112.0,67749081.42,72479358.5,9.0,86.0,74.25,85.0,57.0,69.0,66.25,67.0,505.5,3635.46,1949.7,659.46,6.17,44.38,23.8,8.05,0.0,93.0,26.97,0.0,
NVIDIA GeForce RTX 3090,combinator,155010135.0,156142138.0,155401837.69,155333068.0,89.0,91.0,90.08,90.0,79.0,82.0,80.85,81.0,499.66,3814.33,3262.03,3814.33,2.03,15.52,13.27,15.52,0.0,95.0,72.17,92.0,
