GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,16017.0,16694.0,16310.56,16017.0,96.0,96.0,96.0,96.0,69.0,71.0,69.22,69.0,2177.31,6884.61,4867.38,6884.61,19.33,61.12,43.21,61.12,0.0,98.0,30.86,0.0,
NVIDIA GeForce GTX 1080 Ti,dict1,53.0,53.0,53.0,53.0,28.0,84.0,79.76,83.0,58.0,59.0,58.47,58.0,1588.58,6240.73,5618.17,6240.73,14.1,55.4,49.88,55.4,2.0,94.0,76.4,94.0,
NVIDIA GeForce GTX 1080 Ti,dict2,4.0,5.0,4.17,4.0,68.0,77.0,74.56,75.0,58.0,61.0,58.78,59.0,1685.79,6349.02,5946.99,6328.0,14.97,56.37,52.8,56.18,1.0,97.0,81.04,95.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,91.0,92.0,91.11,91.0,53.0,54.0,53.56,54.0,1147.23,5856.09,3745.0,5856.09,10.18,51.99,33.25,51.99,0.0,98.0,43.71,42.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,7711.0,7719.0,7716.75,7718.0,94.0,95.0,94.5,94.5,55.0,55.0,55.0,55.0,1146.19,5852.84,3377.22,1284.84,10.18,51.96,29.98,11.41,0.0,97.0,36.73,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,23687.0,24502.0,24063.85,23985.0,94.0,95.0,94.15,94.0,85.0,89.0,86.77,87.0,327.78,5013.68,2792.0,5013.68,4.0,61.2,34.08,61.2,0.0,94.0,47.87,65.0,
NVIDIA GeForce RTX 2080 SUPER,dict1,157.0,158.0,157.5,157.5,65.0,66.0,65.25,65.0,60.0,60.0,60.0,60.0,327.78,4947.68,2322.74,445.68,4.0,60.4,28.35,5.44,0.0,72.0,28.11,1.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,18.0,18.0,18.0,18.0,77.0,78.0,77.72,78.0,61.0,62.0,61.33,61.0,338.56,4958.46,4381.05,4958.46,4.13,60.53,53.48,60.53,0.0,72.0,58.08,70.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,23075.0,24106.0,23476.44,23376.0,93.0,93.0,93.0,93.0,85.0,88.0,86.94,87.0,338.56,4958.46,4381.05,4958.46,4.13,60.53,53.48,60.53,0.0,94.0,77.29,94.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,21761.0,22410.0,21982.22,21950.0,93.0,94.0,93.94,94.0,87.0,88.0,87.67,88.0,338.56,4958.46,4381.05,4958.46,4.13,60.53,53.48,60.53,0.0,94.0,77.75,94.0,
