GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,dict3,38.0,39.0,38.89,39.0,93.0,94.0,93.22,93.0,70.0,72.0,71.5,72.0,1919.97,3799.45,3755.07,3799.45,17.05,33.73,33.34,33.73,1.0,95.0,90.84,94.0,
NVIDIA GeForce GTX 1080 Ti,dict4,38.0,39.0,38.11,38.0,93.0,94.0,93.33,93.0,70.0,72.0,71.44,71.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,combinator,39.0,39.0,39.0,39.0,87.0,88.0,87.15,87.0,72.0,74.0,73.46,74.0,328.73,328.73,328.73,328.73,4.01,4.01,4.01,4.01,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,dict1,1.0,1.0,1.0,1.0,66.0,68.0,66.72,67.0,61.0,62.0,61.11,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict2,0.0,0.0,0.0,0.0,65.0,72.0,65.94,65.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict3,38.0,38.0,38.0,38.0,85.0,86.0,85.06,85.0,77.0,82.0,80.22,81.0,338.56,338.56,338.56,338.56,4.13,4.13,4.13,4.13,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,38.0,38.0,38.0,38.0,85.0,86.0,85.06,85.0,77.0,81.0,79.78,80.0,338.56,338.56,338.56,338.56,4.13,4.13,4.13,4.13,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,force,0.0,0.0,0.0,0.0,65.0,70.0,65.88,65.0,62.0,62.0,62.0,62.0,339.51,339.51,339.51,339.51,4.14,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,39.0,39.0,39.0,39.0,87.0,88.0,87.12,87.0,71.0,74.0,73.0,73.0,338.56,338.56,338.56,338.56,4.13,4.13,4.13,4.13,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,combinator,66.0,66.0,66.0,66.0,89.0,90.0,89.23,89.0,66.0,68.0,67.23,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict1,0.0,1.0,0.28,0.0,79.0,80.0,79.17,79.0,60.0,60.0,60.0,60.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict2,0.0,0.0,0.0,0.0,79.0,80.0,79.22,79.0,61.0,61.0,61.0,61.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict3,66.0,66.0,66.0,66.0,89.0,91.0,89.5,89.0,66.0,70.0,68.11,68.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict4,66.0,66.0,66.0,66.0,89.0,90.0,89.17,89.0,66.0,70.0,68.28,68.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,2.0,2.0,2.0,2.0,
NVIDIA GeForce RTX 3070,force,0.0,0.0,0.0,0.0,79.0,80.0,79.33,79.0,61.0,61.0,61.0,61.0,510.07,510.07,510.07,510.07,6.23,6.23,6.23,6.23,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,hybrid,66.0,66.0,66.0,66.0,89.0,91.0,89.22,89.0,66.0,67.0,66.56,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,combinator,116.0,116.0,116.0,116.0,88.0,89.0,88.46,88.0,81.0,83.0,82.54,83.0,508.99,508.99,508.99,508.99,2.07,2.07,2.07,2.07,90.0,90.0,90.0,90.0,
NVIDIA GeForce RTX 3090,dict1,1.0,1.0,1.0,1.0,76.0,78.0,77.11,77.0,74.0,74.0,74.0,74.0,499.22,499.22,499.22,499.22,2.03,2.03,2.03,2.03,79.0,79.0,79.0,79.0,
NVIDIA GeForce RTX 3090,dict2,0.0,0.0,0.0,0.0,76.0,81.0,76.89,76.5,74.0,74.0,74.0,74.0,537.73,2609.34,2539.61,2609.34,2.19,10.62,10.33,10.62,0.0,84.0,78.58,82.0,
NVIDIA GeForce RTX 3090,dict3,116.0,119.0,117.33,117.0,86.0,93.0,91.83,92.0,82.0,84.0,83.0,83.0,539.17,2609.34,2563.37,2609.34,2.19,10.62,10.43,10.62,0.0,92.0,80.77,81.0,
NVIDIA GeForce RTX 3090,dict4,117.0,119.0,117.94,118.0,83.0,93.0,90.72,91.0,82.0,83.0,82.44,82.0,1062.28,3135.27,3066.29,3135.27,4.32,12.76,12.48,12.76,0.0,93.0,79.51,81.0,
NVIDIA GeForce RTX 3090,force,0.0,0.0,0.0,0.0,77.0,78.0,77.75,78.0,74.0,74.0,74.0,74.0,674.21,2839.79,2769.15,2835.98,2.74,11.56,11.27,11.54,3.0,92.0,87.38,91.0,
NVIDIA GeForce RTX 3090,hybrid,115.0,116.0,115.75,116.0,88.0,88.0,88.0,88.0,80.0,81.0,80.38,80.0,,,,,,,,,,,,,
NVIDIA RTX A4000,combinator,63.0,64.0,63.77,64.0,89.0,90.0,89.77,90.0,79.0,85.0,82.31,83.0,,,,,,,,,,,,,
