GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,351.0,352.0,351.12,351.0,92.0,93.0,92.75,93.0,60.0,61.0,60.88,61.0,2008.28,3951.62,3807.52,3948.43,17.83,35.08,33.8,35.05,1.0,95.0,75.46,74.0,
NVIDIA GeForce GTX 1080 Ti,dict1,3.0,3.0,3.0,3.0,83.0,92.0,86.39,86.0,56.0,57.0,56.11,56.0,2016.5,3893.14,3765.96,3889.71,17.9,34.56,33.43,34.53,0.0,97.0,71.56,75.0,
NVIDIA GeForce GTX 1080 Ti,dict2,0.0,0.0,0.0,0.0,74.0,77.0,75.44,75.0,52.0,52.0,52.0,52.0,2115.55,4078.91,3934.65,4018.66,18.78,36.21,34.93,35.68,1.0,84.0,71.71,77.0,
NVIDIA GeForce GTX 1080 Ti,dict3,560.0,574.0,564.39,563.5,94.0,98.0,95.17,95.0,83.0,85.0,83.67,84.0,1138.23,3022.46,2899.91,3022.46,10.1,26.83,25.74,26.83,0.0,95.0,75.3,74.0,
NVIDIA GeForce GTX 1080 Ti,dict4,560.0,575.0,565.06,564.5,94.0,97.0,95.0,95.0,82.0,85.0,83.56,84.0,1147.75,3024.4,2902.02,3024.4,10.19,26.85,25.76,26.85,0.0,95.0,75.33,73.5,
NVIDIA GeForce GTX 1080 Ti,force,0.0,0.0,0.0,0.0,74.0,78.0,75.0,74.0,54.0,54.0,54.0,54.0,1144.1,3088.9,2977.83,3088.9,10.16,27.42,26.44,27.42,0.0,80.0,67.74,73.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,204.0,204.0,204.0,204.0,91.0,96.0,92.0,91.5,55.0,55.0,55.0,55.0,1146.19,3088.84,2927.01,3088.84,10.18,27.42,25.99,27.42,0.0,100.0,72.58,73.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,709.0,736.0,719.15,717.0,89.0,91.0,89.62,90.0,87.0,89.0,87.69,87.0,327.78,2241.68,2125.71,2241.68,4.0,27.36,25.95,27.36,0.0,89.0,72.24,67.0,
NVIDIA GeForce RTX 2080 SUPER,dict1,1.0,2.0,1.72,2.0,57.0,76.0,68.61,72.0,60.0,61.0,60.5,60.5,327.78,2175.68,2030.05,2175.68,4.0,26.56,24.78,26.56,0.0,79.0,64.82,67.0,
NVIDIA GeForce RTX 2080 SUPER,dict2,0.0,0.0,0.0,0.0,58.0,76.0,70.72,74.5,62.0,62.0,62.0,62.0,338.56,2186.46,2040.62,2186.46,4.13,26.69,24.91,26.69,0.0,79.0,63.89,67.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,670.0,701.0,680.06,677.5,88.0,88.0,88.0,88.0,87.0,90.0,87.5,87.0,338.56,2186.46,1992.36,2186.46,4.13,26.69,24.32,26.69,0.0,90.0,70.03,68.5,
