GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,1792618165.0,1886840190.0,1830597680.67,1825964903.0,93.0,94.0,93.44,93.0,62.0,62.0,62.0,62.0,1637.77,4723.75,4354.09,4692.56,14.54,41.94,38.65,41.66,0.0,97.0,79.22,96.0,
NVIDIA GeForce GTX 1080 Ti,dict3,58989925.0,58989925.0,58989925.0,58989925.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,1104.73,4066.02,3079.52,4066.02,9.81,36.1,27.34,36.1,0.0,26.0,5.17,0.0,
NVIDIA GeForce GTX 1080 Ti,dict4,443053595.0,443053595.0,443053595.0,443053595.0,13.0,13.0,13.0,13.0,65.0,65.0,65.0,65.0,1145.16,4106.46,2626.03,2626.14,10.17,36.46,23.31,23.31,0.0,26.0,9.67,7.5,
NVIDIA GeForce GTX 1080 Ti,force,311883252.0,1336539271.0,922089801.05,962397724.0,95.0,98.0,96.26,96.0,55.0,64.0,56.84,56.0,1150.0,4176.96,3195.86,4176.96,10.21,37.08,28.37,37.08,0.0,98.0,50.0,45.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,905310654.0,1400607012.0,984611876.57,912366414.5,32.0,96.0,88.43,93.0,57.0,64.0,58.43,58.0,1133.12,4159.77,3116.23,4159.77,10.06,36.93,27.67,36.93,0.0,96.0,27.47,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,2045867103.0,2049688168.0,2048259054.5,2048740473.5,91.0,92.0,91.25,91.0,79.0,80.0,79.75,80.0,327.78,3333.68,2635.3,3333.68,4.0,40.69,32.17,40.69,0.0,62.0,40.86,56.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,449516386.0,449516386.0,449516386.0,449516386.0,29.0,29.0,29.0,29.0,72.0,72.0,72.0,72.0,338.56,3278.46,2104.48,3278.46,4.13,40.02,25.69,40.02,0.0,39.0,20.4,29.0,
NVIDIA GeForce RTX 2080 SUPER,force,229753300.0,1557792077.0,1394643523.29,1499232916.0,57.0,79.0,66.59,66.0,71.0,74.0,73.24,74.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,1498236510.0,2073072928.0,1929933870.5,2044353103.5,45.0,94.0,77.33,88.0,67.0,76.0,72.5,74.0,338.56,3344.46,1576.48,456.46,4.13,40.83,19.24,5.57,0.0,57.0,21.6,4.5,
NVIDIA GeForce RTX 3070,combinator,3850302797.0,3850302797.0,3850302797.0,3850302797.0,91.0,91.0,91.0,91.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
