GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,dict3,78.0,78.0,78.0,78.0,93.0,93.0,93.0,93.0,70.0,72.0,71.5,72.0,2060.27,3970.8,3872.94,3913.92,18.29,35.25,34.38,34.75,2.0,95.0,87.61,90.0,
NVIDIA GeForce GTX 1080 Ti,dict4,77.0,78.0,77.56,78.0,93.0,94.0,93.11,93.0,71.0,73.0,71.94,72.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,dict2,0.0,0.0,0.0,0.0,79.0,80.0,79.11,79.0,62.0,62.0,62.0,62.0,339.51,339.51,339.51,339.51,4.14,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,76.0,77.0,76.11,76.0,85.0,87.0,85.44,85.0,80.0,84.0,82.17,83.0,455.51,455.51,455.51,455.51,5.56,5.56,5.56,5.56,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,80.0,80.0,80.0,80.0,88.0,88.0,88.0,88.0,70.0,72.0,71.11,71.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict2,0.0,0.0,0.0,0.0,66.0,67.0,66.06,66.0,60.0,60.0,60.0,60.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,dict3,132.0,133.0,132.17,132.0,89.0,89.0,89.0,89.0,69.0,72.0,70.89,71.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict4,133.0,133.0,133.0,133.0,89.0,90.0,89.11,89.0,70.0,72.0,71.28,71.5,509.09,509.09,509.09,509.09,6.21,6.21,6.21,6.21,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,hybrid,158.0,158.0,158.0,158.0,87.0,87.0,87.0,87.0,60.0,63.0,61.75,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.61,77.0,74.0,74.0,74.0,74.0,541.8,2609.97,2509.87,2609.84,2.2,10.62,10.21,10.62,0.0,84.0,70.52,71.0,
NVIDIA GeForce RTX 3090,dict3,232.0,236.0,233.83,234.0,91.0,92.0,91.56,92.0,82.0,84.0,83.06,83.0,541.8,2609.97,2513.0,2609.84,2.2,10.62,10.23,10.62,0.0,92.0,70.95,69.0,
NVIDIA GeForce RTX 3090,dict4,237.0,237.0,237.0,237.0,86.0,93.0,91.44,92.0,80.0,83.0,81.56,82.0,1093.95,3159.29,3089.32,3156.04,4.45,12.86,12.57,12.84,0.0,93.0,73.87,72.0,
NVIDIA RTX A4000,dict2,0.0,0.0,0.0,0.0,78.0,80.0,79.5,80.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,
NVIDIA RTX A4000,dict3,143.0,150.0,145.94,145.5,87.0,89.0,88.28,88.0,82.0,88.0,85.67,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,dict4,123.0,128.0,125.22,125.0,88.0,92.0,90.0,90.0,83.0,88.0,85.89,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,force,0.0,0.0,0.0,0.0,76.0,79.0,78.5,79.0,67.0,68.0,67.62,68.0,,,,,,,,,,,,,
NVIDIA RTX A4000,hybrid,129.0,130.0,129.62,130.0,89.0,90.0,89.38,89.0,73.0,78.0,76.0,76.5,,,,,,,,,,,,,
Radeon RX Vega,combinator,103.0,104.0,103.31,103.0,27.0,92.0,83.23,91.0,56.0,57.0,56.85,57.0,,,,,,,,,,,,,
Radeon RX Vega,dict1,0.0,1.0,0.33,0.0,13.0,80.0,72.39,78.0,51.0,52.0,51.5,51.5,,,,,,,,,,,,,
Radeon RX Vega,dict2,0.0,0.0,0.0,0.0,14.0,86.0,72.22,78.0,71.0,71.0,71.0,71.0,,,,,,,,,,,,,
Radeon RX Vega,dict3,103.0,103.0,103.0,103.0,23.0,91.0,84.71,91.0,72.0,73.0,72.88,73.0,,,,,,,,,,,,,
Radeon RX Vega,dict4,104.0,104.0,104.0,104.0,24.0,91.0,84.89,90.0,72.0,73.0,72.61,73.0,,,,,,,,,,,,,
Radeon RX Vega,force,0.0,0.0,0.0,0.0,25.0,82.0,73.25,80.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,
Radeon RX Vega,hybrid,104.0,104.0,104.0,104.0,26.0,91.0,78.5,90.0,55.0,56.0,55.75,56.0,,,,,,,,,,,,,
