GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,117832493.0,120353221.0,119249853.38,119469845.5,92.0,92.0,92.0,92.0,59.0,61.0,59.62,59.5,1555.66,4588.69,4081.56,4586.31,13.81,40.74,36.24,40.72,0.0,93.0,70.78,91.5,
NVIDIA GeForce GTX 1080 Ti,dict3,22125142.0,22480620.0,22381174.25,22459467.5,18.0,28.0,23.25,23.5,62.0,67.0,65.0,65.5,1720.8,2803.45,2584.15,2766.34,15.28,24.89,22.94,24.56,3.0,25.0,15.73,18.0,
NVIDIA GeForce GTX 1080 Ti,dict4,53722410.0,54967415.0,54056342.81,53886725.0,25.0,31.0,28.25,28.0,63.0,64.0,63.19,63.0,1145.81,2230.46,2082.79,2230.46,10.17,19.8,18.49,19.8,0.0,37.0,26.27,31.0,
NVIDIA GeForce GTX 1080 Ti,force,184168030.0,406469772.0,321002552.54,315854788.0,94.0,97.0,96.08,97.0,57.0,65.0,59.92,59.0,1149.44,4176.09,3045.33,4176.09,10.2,37.07,27.04,37.07,0.0,98.0,51.67,93.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,0.0,121925564.0,86213124.25,85332005.5,94.0,98.0,96.5,97.0,56.0,63.0,58.75,57.5,1146.06,4177.09,2995.32,4173.09,10.17,37.08,26.59,37.05,0.0,99.0,45.11,7.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,394863130.0,397798399.0,396682973.08,396907493.0,94.0,95.0,94.85,95.0,83.0,85.0,84.46,85.0,327.78,3335.68,1880.27,1889.68,4.0,40.72,22.95,23.07,0.0,91.0,40.56,3.5,
NVIDIA GeForce RTX 2080 SUPER,dict3,25534665.0,26484336.0,25898605.25,25787710.0,18.0,20.0,19.25,19.5,52.0,52.0,52.0,52.0,338.56,2070.46,1328.49,2070.46,4.13,25.27,16.22,25.27,1.0,30.0,14.14,13.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,29879076.0,39165060.0,34071177.67,33292952.5,9.0,38.0,25.94,31.0,56.0,64.0,58.67,57.5,338.56,2070.46,1670.94,2070.46,4.13,25.27,20.4,25.27,0.0,40.0,27.62,31.0,
NVIDIA GeForce RTX 2080 SUPER,force,223363731.0,1307536949.0,1198718265.39,1275320101.5,59.0,93.0,86.44,92.0,72.0,89.0,84.83,86.5,338.56,3344.46,1975.06,3344.46,4.13,40.83,24.11,40.83,0.0,93.0,43.76,39.5,
NVIDIA GeForce RTX 2080 SUPER,hybrid,261498159.0,332328214.0,291196271.25,290671280.5,4.0,78.0,67.17,70.5,69.0,80.0,74.75,75.0,338.56,3346.46,1979.55,3346.46,4.13,40.85,24.16,40.85,0.0,92.0,33.32,4.0,
NVIDIA GeForce RTX 3070,combinator,366759095.0,372894663.0,368807579.15,368086550.0,90.0,93.0,90.77,90.0,72.0,76.0,74.23,74.0,356.11,3384.07,1889.41,510.07,4.35,41.31,23.06,6.23,0.0,93.0,38.85,0.0,
NVIDIA GeForce RTX 3070,dict3,49184734.0,49184734.0,49184734.0,49184734.0,9.0,9.0,9.0,9.0,60.0,60.0,60.0,60.0,356.11,2058.07,1490.91,2058.07,4.35,25.12,18.2,25.12,0.0,13.0,6.5,6.5,
