GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,472378286.0,472742885.0,472543946.25,472555426.0,89.0,93.0,91.88,92.0,63.0,64.0,63.25,63.0,1573.52,4613.75,4104.5,4608.25,13.97,40.96,36.44,40.91,0.0,97.0,77.78,95.0,
NVIDIA GeForce GTX 1080 Ti,dict4,146657613.0,149850491.0,148004535.0,147755018.0,42.0,47.0,45.0,45.5,68.0,68.0,68.0,68.0,1145.81,2230.46,1869.49,2230.46,10.17,19.8,16.6,19.8,0.0,61.0,30.89,49.0,
NVIDIA GeForce GTX 1080 Ti,force,0.0,227928541.0,197855253.0,227317785.0,93.0,97.0,93.53,93.0,52.0,55.0,54.0,54.0,1147.23,4176.09,3080.02,4176.09,10.18,37.07,27.34,37.07,0.0,96.0,48.75,53.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,12713262.0,234108574.0,208699581.08,224865674.0,3.0,94.0,78.75,93.0,50.0,54.0,53.25,54.0,1141.75,4168.4,2980.89,4168.4,10.14,37.01,26.46,37.01,0.0,98.0,37.59,4.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,943161803.0,981378020.0,959059272.55,956891097.0,92.0,93.0,92.09,92.0,85.0,89.0,86.73,87.0,327.78,3333.68,1877.11,1889.68,4.0,40.69,22.91,23.07,0.0,93.0,43.11,19.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,175657243.0,178185743.0,176845243.33,176692744.0,34.0,39.0,36.33,36.0,80.0,81.0,80.67,81.0,338.56,2070.46,1422.35,2070.46,4.13,25.27,17.36,25.27,0.0,40.0,25.75,34.5,
NVIDIA GeForce RTX 2080 SUPER,force,88014921.0,1089699308.0,976337587.78,1059796805.5,53.0,94.0,85.06,94.0,71.0,89.0,84.61,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,472273925.0,987895852.0,871856624.5,931357243.0,15.0,91.0,72.61,89.0,63.0,88.0,80.06,84.5,338.56,3344.46,2069.97,3344.46,4.13,40.83,25.27,40.83,0.0,71.0,26.12,4.5,
NVIDIA GeForce RTX 3070,combinator,1158021816.0,1171002734.0,1163059692.29,1162228663.5,86.0,90.0,89.0,89.0,71.0,77.0,74.43,74.5,356.11,3378.07,2081.83,3378.07,4.35,41.24,25.41,41.24,0.0,100.0,46.79,89.0,
NVIDIA GeForce RTX 3070,dict4,221384890.0,224362849.0,222873869.5,222873869.5,23.0,23.0,23.0,23.0,68.0,68.0,68.0,68.0,356.11,2058.07,1420.08,2058.07,4.35,25.12,17.33,25.12,0.0,28.0,14.0,19.0,
NVIDIA GeForce RTX 3070,force,79107160.0,1251195857.0,1145285573.06,1246637352.0,47.0,95.0,88.0,92.0,66.0,76.0,71.94,73.0,356.11,3378.07,2240.39,3378.07,4.35,41.24,27.35,41.24,0.0,94.0,48.11,74.5,
NVIDIA GeForce RTX 3070,hybrid,915501521.0,1215301371.0,1171415808.21,1199945845.5,40.0,93.0,88.36,92.0,63.0,74.0,70.79,71.5,489.27,3511.23,2157.5,3511.23,5.97,42.86,26.34,42.86,0.0,99.0,29.13,1.0,
NVIDIA GeForce RTX 3090,combinator,1881438416.0,1886148467.0,1883325943.5,1882858445.5,90.0,91.0,90.5,90.5,81.0,82.0,81.75,82.0,499.16,3621.83,2928.05,3621.83,2.03,14.74,11.91,14.74,0.0,93.0,61.22,91.0,
NVIDIA GeForce RTX 3090,dict4,255059855.0,258831532.0,256945693.5,256945693.5,12.0,25.0,18.5,18.5,77.0,77.0,77.0,77.0,541.8,3557.78,2696.7,3557.66,2.2,14.48,10.97,14.48,0.0,25.0,11.86,12.0,
NVIDIA GeForce RTX 3090,force,187244928.0,2028553054.0,1847082571.14,2000734111.5,45.0,96.0,89.29,92.0,76.0,82.0,79.57,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,1189294009.0,1957797584.0,1614073293.67,1662655518.0,64.0,94.0,82.67,86.0,75.0,79.0,76.83,77.0,530.66,3653.34,2080.59,787.34,2.16,14.87,8.47,3.2,0.0,89.0,21.04,0.0,
NVIDIA RTX A4000,combinator,983924654.0,997377755.0,989178890.15,988487314.0,89.0,91.0,90.85,91.0,77.0,83.0,80.31,81.0,744.04,3794.01,2423.12,3794.01,4.54,23.17,14.8,23.17,0.0,95.0,44.55,2.0,
NVIDIA RTX A4000,dict4,208146770.0,211713042.0,209897810.67,209833620.0,26.0,27.0,26.67,27.0,80.0,80.0,80.0,80.0,830.97,2606.94,2160.82,2602.19,5.07,15.92,13.2,15.89,3.0,30.0,18.12,20.5,
NVIDIA RTX A4000,force,23073079.0,1047733133.0,918200530.2,1040462276.5,59.0,97.0,90.4,93.0,74.0,84.0,79.35,79.5,743.73,3793.7,2695.64,3793.7,4.54,23.17,16.46,23.17,0.0,96.0,47.84,48.0,
NVIDIA RTX A4000,hybrid,451567417.0,1038583480.0,873157471.7,1003895617.5,26.0,95.0,75.45,93.0,71.0,82.0,76.6,76.5,1288.0,4383.22,3292.35,4306.88,7.87,26.77,20.1,26.3,0.0,99.0,41.36,15.0,
