GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,774478349.0,777788621.0,775828782.44,775629727.0,72.0,75.0,73.11,73.0,62.0,62.0,62.0,62.0,899.1,3926.06,2627.36,3926.06,7.98,34.85,23.33,34.85,0.0,90.0,42.67,24.0,
NVIDIA GeForce GTX 1080 Ti,dict4,162799665.0,164903558.0,163714692.5,163577773.5,43.0,50.0,47.25,48.0,66.0,66.0,66.0,66.0,1928.59,3051.43,2741.3,3047.25,17.12,27.09,24.34,27.05,0.0,46.0,26.73,39.0,
NVIDIA GeForce GTX 1080 Ti,force,81811424.0,815165670.0,729364813.42,789070596.0,68.0,97.0,91.63,94.0,56.0,58.0,57.37,57.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,423947437.0,470894979.0,459900555.0,467663101.5,40.0,93.0,84.94,93.0,56.0,57.0,56.83,57.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,combinator,900392382.0,992417458.0,932216085.62,933728344.0,57.0,65.0,62.0,63.0,76.0,83.0,80.0,80.0,327.78,3333.68,1870.13,1889.68,4.0,40.69,22.83,23.07,0.0,89.0,42.33,38.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,185804210.0,192124071.0,188908134.33,188796122.0,33.0,35.0,33.67,33.0,69.0,70.0,69.33,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,force,299581594.0,2298322395.0,1996474048.58,2272080719.5,62.0,94.0,85.0,93.0,76.0,87.0,83.0,84.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,349497758.0,1576737419.0,1031144213.78,1064090055.0,1.0,71.0,55.28,63.0,64.0,84.0,76.94,79.5,338.56,3344.46,1720.47,456.46,4.13,40.83,21.0,5.57,0.0,86.0,15.44,3.5,
NVIDIA GeForce RTX 3070,combinator,1889838721.0,1987479131.0,1948272918.54,1960219454.0,61.0,62.0,61.38,61.0,73.0,77.0,75.31,75.0,356.11,3378.07,2310.47,3378.07,4.35,41.24,28.2,41.24,0.0,68.0,37.84,62.0,
NVIDIA GeForce RTX 3070,dict4,361660479.0,361660479.0,361660479.0,361660479.0,33.0,33.0,33.0,33.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,
