GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,217756032.0,222864345.0,220410191.78,220358868.0,94.0,94.0,94.0,94.0,60.0,62.0,60.56,60.0,1530.41,4557.06,4052.85,4557.06,13.59,40.46,35.98,40.46,0.0,93.0,69.72,92.5,
NVIDIA GeForce GTX 1080 Ti,dict4,206605512.0,209786472.0,208186390.0,208167186.0,51.0,62.0,54.67,51.0,69.0,69.0,69.0,69.0,1138.23,2233.21,1868.68,2230.46,10.1,19.83,16.59,19.8,0.0,49.0,28.67,39.0,
NVIDIA GeForce GTX 1080 Ti,force,180888096.0,945624945.0,875452766.95,943987340.0,68.0,98.0,93.05,94.0,56.0,61.0,59.84,61.0,1144.98,4171.65,3115.33,4171.65,10.16,37.04,27.66,37.04,0.0,96.0,56.16,91.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,51514208.0,53823028.0,52348485.75,51987219.5,93.0,94.0,93.58,94.0,52.0,52.0,52.0,52.0,1146.19,4172.84,3167.49,4172.84,10.18,37.05,28.12,37.05,0.0,97.0,40.21,34.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,373393532.0,375947705.0,374207986.54,374110547.0,88.0,89.0,88.08,88.0,76.0,81.0,78.85,79.0,327.78,3333.68,2037.09,3333.68,4.0,40.69,24.87,40.69,0.0,89.0,49.63,87.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,175695813.0,180605510.0,178504632.0,179212573.0,33.0,36.0,34.33,34.0,67.0,68.0,67.33,67.0,338.56,2070.46,1638.72,2070.46,4.13,25.27,20.0,25.27,0.0,43.0,26.25,33.0,
NVIDIA GeForce RTX 2080 SUPER,force,249080372.0,1897334363.0,1689598655.33,1851400233.0,58.0,89.0,81.87,89.0,73.0,87.0,83.53,85.0,338.56,3344.46,1794.83,456.46,4.13,40.83,21.91,5.57,0.0,92.0,34.94,17.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,9946218.0,393679393.0,318654881.58,360930946.5,6.0,91.0,64.33,82.0,57.0,81.0,73.17,74.5,338.56,3344.46,2177.53,3344.46,4.13,40.83,26.58,40.83,0.0,91.0,40.3,28.0,
NVIDIA GeForce RTX 3070,combinator,471292608.0,475580332.0,472791980.0,472430890.0,84.0,85.0,84.31,84.0,70.0,75.0,72.85,73.0,356.11,3378.07,2086.37,3378.07,4.35,41.24,25.47,41.24,0.0,86.0,42.52,49.0,
NVIDIA GeForce RTX 3070,dict4,235234033.0,237743215.0,236488624.0,236488624.0,18.0,26.0,22.0,22.0,59.0,59.0,59.0,59.0,356.11,2058.07,1547.68,2058.07,4.35,25.12,18.89,25.12,0.0,26.0,10.6,12.5,
