GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,225469125.0,227032183.0,225998082.0,225715352.5,94.0,95.0,94.25,94.0,83.0,84.0,83.25,83.0,2225.91,5252.56,4774.87,5252.56,19.76,46.63,42.39,46.63,6.0,99.0,77.79,94.0,
NVIDIA GeForce GTX 1080 Ti,dict3,20641021.0,20641021.0,20641021.0,20641021.0,20.0,20.0,20.0,20.0,66.0,66.0,66.0,66.0,1154.54,2236.9,1876.22,2236.9,10.25,19.86,16.66,19.86,0.0,15.0,7.5,7.5,
NVIDIA GeForce GTX 1080 Ti,dict4,51993809.0,53661012.0,52670640.25,52276663.0,26.0,27.0,26.62,27.0,67.0,68.0,67.38,67.0,1145.81,2230.46,1980.59,2230.46,10.17,19.8,17.58,19.8,0.0,32.0,22.92,29.0,
NVIDIA GeForce GTX 1080 Ti,force,132098749.0,162678688.0,159457816.86,161538175.0,96.0,98.0,96.21,96.0,63.0,67.0,63.36,63.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,99746223.0,152952486.0,110669472.45,104673974.0,33.0,97.0,82.27,97.0,57.0,60.0,57.73,58.0,1146.19,4173.77,3367.26,4173.77,10.18,37.05,29.89,37.05,0.0,95.0,51.95,75.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,198837398.0,203471905.0,200588717.92,200250402.0,90.0,90.0,90.0,90.0,82.0,84.0,83.54,84.0,327.78,3333.68,2666.64,3333.68,4.0,40.69,32.55,40.69,0.0,90.0,61.32,90.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,21534951.0,21534951.0,21534951.0,21534951.0,23.0,23.0,23.0,23.0,61.0,61.0,61.0,61.0,338.56,2070.46,1219.99,1250.46,4.13,25.27,14.89,15.26,0.0,32.0,14.0,16.5,
NVIDIA GeForce RTX 2080 SUPER,dict4,110367502.0,113256222.0,111438721.0,110692439.0,51.0,57.0,55.0,57.0,85.0,86.0,85.33,85.0,338.56,2070.46,1494.37,2070.46,4.13,25.27,18.24,25.27,0.0,47.0,31.44,43.0,
NVIDIA GeForce RTX 2080 SUPER,force,59584972.0,212281222.0,195985961.08,211446378.0,59.0,95.0,90.31,95.0,71.0,82.0,78.85,80.0,338.56,3344.46,2610.72,3344.46,4.13,40.83,31.87,40.83,0.0,95.0,57.65,72.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,188326422.0,204393701.0,198640025.53,199575308.0,79.0,91.0,87.82,90.0,75.0,84.0,81.24,83.0,338.56,3344.46,2460.47,3344.46,4.13,40.83,30.04,40.83,0.0,91.0,50.15,54.0,
