GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,474143.0,475069.0,474472.88,474403.5,92.0,95.0,93.88,94.0,67.0,68.0,67.88,68.0,1569.35,7973.25,4772.01,4770.08,13.93,70.79,42.37,42.35,0.0,98.0,28.0,0.0,
NVIDIA GeForce GTX 1080 Ti,dict4,575506.0,600403.0,580813.11,578644.5,97.0,98.0,97.11,97.0,83.0,85.0,83.56,83.0,1145.62,7469.21,6642.33,7466.46,10.17,66.31,58.97,66.29,0.0,98.0,80.52,97.0,
NVIDIA GeForce GTX 1080 Ti,force,20.0,177986.0,100248.05,167726.0,71.0,89.0,82.82,89.0,56.0,60.0,57.68,58.5,1144.29,7531.65,5566.13,7531.65,10.16,66.86,49.42,66.86,0.0,98.0,57.31,90.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,222880.0,227638.0,226153.88,226630.5,94.0,94.0,94.0,94.0,58.0,58.0,58.0,58.0,1141.75,7528.4,4250.65,1280.4,10.14,66.84,37.74,11.37,0.0,97.0,41.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,701524.0,735795.0,713964.77,710966.0,92.0,93.0,92.85,93.0,86.0,88.0,86.85,87.0,327.78,6693.68,4080.61,6693.68,4.0,81.71,49.81,81.71,0.0,93.0,49.0,84.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,644123.0,679950.0,656254.78,653027.5,84.0,93.0,87.5,84.0,83.0,90.0,87.5,88.0,338.56,6638.46,5816.82,6638.46,4.13,81.04,71.01,81.04,0.0,94.0,74.13,85.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,640915.0,666468.0,649272.56,647870.0,84.0,93.0,92.5,93.0,88.0,88.0,88.0,88.0,338.56,6638.46,6066.19,6638.46,4.13,81.04,74.05,81.04,0.0,94.0,79.73,93.0,
NVIDIA GeForce RTX 2080 SUPER,force,3014.0,723543.0,579984.05,708497.0,62.0,93.0,83.15,88.0,64.0,89.0,82.2,85.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,705834.0,731981.0,715578.11,709421.0,84.0,93.0,91.33,92.0,86.0,88.0,87.22,87.0,338.56,6704.46,3239.6,456.46,4.13,81.84,39.55,5.57,0.0,93.0,40.43,1.0,
NVIDIA GeForce RTX 3070,combinator,721394.0,726341.0,723288.92,722863.0,91.0,93.0,91.92,92.0,78.0,82.0,80.62,81.0,356.11,6714.07,3907.0,6714.07,4.35,81.96,47.69,81.96,0.0,94.0,46.29,50.0,
NVIDIA GeForce RTX 3070,dict3,662859.0,684018.0,669988.83,668069.0,45.0,94.0,86.83,93.0,80.0,85.0,83.56,84.0,356.11,6648.07,5827.42,6648.07,4.35,81.15,71.14,81.15,0.0,94.0,70.22,92.0,
NVIDIA GeForce RTX 3070,dict4,704798.0,724915.0,712106.33,710176.0,86.0,95.0,93.56,94.0,83.0,85.0,83.83,84.0,356.11,6648.07,5827.47,6648.07,4.35,81.15,71.14,81.15,0.0,94.0,75.09,92.0,
NVIDIA GeForce RTX 3070,force,2937.0,730724.0,583709.7,721656.0,70.0,92.0,84.55,91.0,63.0,76.0,71.35,72.0,356.11,6714.07,4897.59,6714.07,4.35,81.96,59.79,81.96,0.0,93.0,53.42,67.0,
NVIDIA GeForce RTX 3070,hybrid,733730.0,736041.0,734722.38,734676.5,92.0,94.0,92.88,93.0,76.0,79.0,77.75,78.0,489.27,6847.23,3597.02,643.23,5.97,83.58,43.91,7.85,0.0,96.0,37.57,0.0,
NVIDIA GeForce RTX 3090,combinator,1185156.0,1200420.0,1191885.08,1191859.0,90.0,91.0,90.38,90.0,85.0,87.0,86.31,86.0,499.16,6953.83,5934.81,6953.83,2.03,28.3,24.15,28.3,0.0,97.0,77.26,93.0,
NVIDIA GeForce RTX 3090,dict3,1016178.0,1038957.0,1024031.67,1021178.5,50.0,94.0,79.56,92.5,84.0,87.0,86.11,86.0,540.61,6929.34,6096.15,6929.34,2.2,28.2,24.81,28.2,0.0,94.0,73.35,92.0,
NVIDIA GeForce RTX 3090,dict4,1141490.0,1168689.0,1150278.72,1149860.0,92.0,96.0,94.22,94.0,86.0,86.0,86.0,86.0,540.61,6929.34,6107.08,6929.34,2.2,28.2,24.85,28.2,0.0,95.0,80.3,94.0,
NVIDIA GeForce RTX 3090,force,2779.0,193022.0,160732.0,185053.5,55.0,71.0,59.07,56.0,74.0,76.0,75.64,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,806772.0,820840.0,812605.0,812410.5,36.0,71.0,56.0,60.5,82.0,84.0,83.0,83.0,530.66,6985.34,3729.34,787.34,2.16,28.42,15.17,3.2,0.0,94.0,39.78,0.0,
NVIDIA RTX A4000,combinator,635763.0,642493.0,638407.46,638090.0,92.0,93.0,92.46,92.0,84.0,88.0,86.0,86.0,744.04,7154.01,4891.85,7154.01,4.54,43.69,29.87,43.69,0.0,96.0,55.84,94.0,
NVIDIA RTX A4000,dict3,553517.0,571627.0,557922.27,557672.0,50.0,95.0,77.0,75.0,89.0,91.0,89.82,90.0,842.96,7186.93,4924.33,7186.93,5.15,43.89,30.07,43.89,0.0,96.0,51.18,64.0,
NVIDIA RTX A4000,dict4,622304.0,630185.0,625377.3,624069.5,94.0,95.0,94.6,95.0,89.0,91.0,89.9,90.0,826.22,7174.94,6325.25,7170.19,5.05,43.81,38.63,43.78,3.0,98.0,77.6,96.0,
NVIDIA RTX A4000,force,2711.0,633134.0,496529.43,627123.0,67.0,95.0,82.86,94.0,77.0,87.0,83.76,84.0,743.73,7153.7,5133.92,7153.7,4.54,43.68,31.35,43.68,0.0,86.0,51.54,78.0,
NVIDIA RTX A4000,hybrid,642438.0,644801.0,643509.25,643529.0,93.0,95.0,94.0,94.0,84.0,86.0,85.12,85.0,1270.46,7680.43,4685.67,7644.66,7.76,46.9,28.61,46.68,0.0,84.0,36.71,24.0,
Radeon RX Vega,combinator,271922.0,272689.0,272204.08,272122.0,15.0,65.0,45.33,46.0,67.0,69.0,68.25,68.0,5592.34,7125.7,6617.61,6890.41,34.3,43.7,40.57,42.2,0,0,0,0,
Radeon RX Vega,dict2,141.0,141.0,141.0,141.0,0.0,77.0,61.2,76.0,63.0,64.0,63.8,64.0,4587.05,5887.93,5417.09,5883.1,28.1,36.1,33.22,36.1,0,0,0,0,
Radeon RX Vega,dict3,262419.0,266307.0,263592.0,263086.0,0.0,97.0,75.18,95.0,71.0,72.0,71.53,72.0,5047.77,6370.22,6236.43,6363.75,30.9,39.1,38.22,39.0,0,0,0,0,
Radeon RX Vega,dict4,270505.0,272124.0,270833.33,270641.0,12.0,95.0,49.39,46.0,73.0,74.0,73.17,73.0,6319.54,7702.1,7473.45,7684.42,38.7,47.2,45.81,47.1,0,0,0,0,
Radeon RX Vega,force,17.0,50930.0,28781.39,22751.0,4.0,88.0,66.35,77.0,60.0,61.0,60.48,60.0,,,,,,,,,,,,,
Radeon RX Vega,hybrid,272056.0,272508.0,272400.12,272440.0,12.0,55.0,39.88,43.0,60.0,61.0,60.38,60.0,9086.84,10895.68,10179.41,9865.64,55.7,66.8,62.4,60.5,0,0,0,0,
