GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,160162.0,160698.0,160386.5,160369.0,100.0,100.0,100.0,100.0,60.0,61.0,60.67,61.0,1581.48,7321.62,6405.19,7304.75,14.04,65.0,56.86,64.85,0.0,100.0,77.84,99.0,
NVIDIA GeForce GTX 1080 Ti,dict2,209.0,210.0,209.67,210.0,92.0,95.0,93.33,93.0,60.0,60.0,60.0,60.0,1658.14,7305.29,5893.79,7305.29,14.72,64.86,52.32,64.86,0.0,98.0,52.25,79.5,
NVIDIA GeForce GTX 1080 Ti,dict3,176381.0,181411.0,177867.8,177316.0,100.0,100.0,100.0,100.0,81.0,85.0,83.2,83.0,1142.23,6791.52,6290.97,6791.52,10.14,60.29,55.85,60.29,0.0,100.0,86.24,98.0,
NVIDIA GeForce GTX 1080 Ti,dict4,209069.0,209159.0,209114.0,209125.0,100.0,100.0,100.0,100.0,74.0,74.0,74.0,74.0,1147.91,6797.02,6326.13,6796.84,10.19,60.34,56.16,60.34,0.0,100.0,86.29,98.0,
NVIDIA GeForce GTX 1080 Ti,force,13.0,84584.0,35868.86,10862.5,89.0,98.0,94.68,95.0,56.0,59.0,56.93,56.0,1140.73,6859.65,4883.37,6859.65,10.13,60.9,43.35,60.9,0.0,98.0,48.94,75.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,83716.0,83768.0,83746.12,83754.0,96.0,100.0,99.38,100.0,54.0,54.0,54.0,54.0,1144.04,6860.84,3752.71,1284.84,10.16,60.91,33.32,11.41,0.0,100.0,36.7,0.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,397723.0,408654.0,401724.92,401418.0,83.0,84.0,83.23,83.0,84.0,87.0,85.77,86.0,327.78,6021.68,3179.44,1795.68,4.0,73.51,38.81,21.92,0.0,83.0,38.24,1.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,431050.0,450682.0,437241.81,434743.0,85.0,95.0,86.56,86.0,79.0,92.0,86.25,86.0,338.56,5966.46,5454.88,5966.46,4.13,72.83,66.59,72.83,0.0,95.0,74.82,86.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,436192.0,444470.0,438346.29,437088.0,94.0,95.0,94.88,95.0,86.0,89.0,87.65,88.0,338.56,5966.46,4431.75,5966.46,4.13,72.83,54.1,72.83,0.0,96.0,67.91,95.0,
NVIDIA GeForce RTX 2080 SUPER,force,1764.0,484149.0,383603.33,445184.0,61.0,95.0,85.79,84.5,64.0,88.0,81.79,84.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,274030.0,279938.0,275306.33,274102.0,63.0,70.0,67.78,68.0,78.0,82.0,79.89,80.0,338.56,6032.46,2539.65,456.46,4.13,73.64,31.0,5.57,0.0,83.0,30.74,0.0,
NVIDIA GeForce RTX 3070,combinator,288567.0,292447.0,291297.69,291614.0,65.0,71.0,69.31,69.0,72.0,74.0,72.69,73.0,356.11,6046.07,3090.7,510.07,4.35,73.8,37.73,6.23,0.0,70.0,25.09,0.0,
NVIDIA GeForce RTX 3070,dict3,431681.0,437824.0,433677.72,433104.0,50.0,95.0,83.11,94.0,80.0,83.0,82.17,82.0,356.11,5980.07,5246.55,5980.07,4.35,73.0,64.04,73.0,0.0,96.0,77.39,95.0,
NVIDIA GeForce RTX 3070,dict4,458638.0,467626.0,462326.29,461313.0,88.0,95.0,93.82,94.0,82.0,83.0,82.24,82.0,356.11,5980.07,5246.6,5980.07,4.35,73.0,64.05,73.0,0.0,96.0,79.17,95.0,
NVIDIA GeForce RTX 3070,force,1394.0,713352.0,367468.08,347699.0,63.0,99.0,81.79,74.5,63.0,76.0,70.5,70.0,356.11,6046.07,3636.91,6046.07,4.35,73.8,44.4,73.8,0.0,70.0,24.3,26.5,
NVIDIA GeForce RTX 3070,hybrid,411411.0,412977.0,411985.0,411880.0,82.0,86.0,83.5,83.0,73.0,75.0,74.25,74.0,489.27,6179.23,2887.27,643.23,5.97,75.43,35.24,7.85,0.0,84.0,27.52,0.0,
NVIDIA GeForce RTX 3090,combinator,780522.0,785350.0,782674.31,782302.0,93.0,95.0,93.85,94.0,83.0,86.0,84.54,85.0,499.16,6287.83,5420.16,6287.83,2.03,25.59,22.05,25.59,0.0,96.0,76.22,94.0,
NVIDIA GeForce RTX 3090,dict3,695515.0,720717.0,700926.33,698331.0,57.0,97.0,89.89,95.5,84.0,87.0,85.78,86.0,540.23,6265.84,5550.5,6265.84,2.2,25.5,22.59,25.5,0.0,96.0,69.67,94.5,
NVIDIA GeForce RTX 3090,dict4,764359.0,773233.0,766819.29,765376.0,94.0,99.0,97.06,97.0,85.0,87.0,86.06,86.0,540.23,6265.84,5519.4,6265.84,2.2,25.5,22.46,25.5,0.0,99.0,77.17,96.0,
NVIDIA GeForce RTX 3090,force,1037.0,413610.0,247107.94,327184.0,39.0,76.0,50.88,47.0,72.0,79.0,75.35,75.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,592975.0,604400.0,597461.25,596310.5,68.0,75.0,71.0,70.5,81.0,82.0,81.62,82.0,530.66,6319.34,3139.91,787.34,2.16,25.71,12.78,3.2,0.0,87.0,26.68,0.0,
NVIDIA RTX A4000,combinator,369271.0,375049.0,371539.0,371505.0,82.0,85.0,83.92,84.0,81.0,86.0,84.08,84.0,744.04,6482.01,4080.8,6482.01,4.54,39.58,24.92,39.58,0.0,72.0,35.32,37.0,
NVIDIA RTX A4000,dict2,386.0,386.0,386.0,386.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,743.42,6415.39,3985.11,6415.39,4.54,39.18,24.34,39.18,0.0,97.0,34.71,2.0,
NVIDIA RTX A4000,dict3,400733.0,408045.0,403896.0,402892.0,96.0,96.0,96.0,96.0,90.0,91.0,90.29,90.0,842.96,6514.93,4245.82,6514.93,5.15,39.78,25.93,39.78,0.0,100.0,52.03,79.0,
NVIDIA RTX A4000,dict4,419540.0,421401.0,419982.2,419630.0,98.0,100.0,99.6,100.0,90.0,91.0,90.4,90.0,830.97,6506.31,4955.7,6501.56,5.07,39.73,30.26,39.7,2.0,100.0,57.45,97.0,
NVIDIA RTX A4000,force,1413.0,242976.0,196679.64,240327.0,64.0,71.0,68.29,68.5,76.0,84.0,81.29,82.0,743.73,6481.7,4614.09,6481.7,4.54,39.58,28.18,39.58,0.0,96.0,43.78,65.0,
NVIDIA RTX A4000,hybrid,248180.0,255924.0,251449.38,252138.0,58.0,63.0,60.38,59.5,81.0,84.0,82.62,83.0,1230.27,7031.09,3871.12,1453.58,7.51,42.94,23.64,8.88,0.0,97.0,33.16,6.0,
Radeon RX Vega,combinator,124683.0,125262.0,124914.25,124726.5,14.0,44.0,37.75,40.0,67.0,69.0,68.25,68.0,5585.99,6923.77,6403.26,5992.09,34.2,42.4,39.24,36.7,0,0,0,0,
Radeon RX Vega,dict2,86.0,87.0,86.11,86.0,0.0,78.0,56.22,63.0,63.0,64.0,63.67,64.0,4585.64,5879.97,5506.82,5874.2,28.1,36.0,33.74,36.0,0,0,0,0,
Radeon RX Vega,dict3,123927.0,125208.0,124432.91,124387.0,16.0,45.0,39.73,42.0,72.0,73.0,72.18,72.0,5047.23,6364.3,6167.61,6313.71,30.9,39.0,37.8,38.7,0,0,0,0,
Radeon RX Vega,dict4,123918.0,124808.0,124180.6,124153.5,16.0,44.0,39.4,42.0,74.0,74.0,74.0,74.0,6341.94,7707.12,7513.49,7680.9,38.9,47.2,46.06,47.1,0,0,0,0,
Radeon RX Vega,force,10.0,77358.0,22887.48,11070.0,18.0,99.0,66.55,69.0,59.0,62.0,59.87,59.0,,,,,,,,,,,,,
Radeon RX Vega,hybrid,125142.0,125486.0,125266.2,125234.0,17.0,44.0,37.6,43.0,60.0,62.0,61.0,61.0,9103.26,11067.24,10170.58,9899.2,55.8,67.8,62.35,60.7,0,0,0,0,
