GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,3609254826.0,3609254826.0,3609254826.0,3609254826.0,93.0,93.0,93.0,93.0,61.0,61.0,61.0,61.0,2245.54,5272.19,4263.76,5272.19,19.94,46.81,37.85,46.81,6.0,99.0,55.11,93.0,
NVIDIA GeForce GTX 1080 Ti,dict4,316242504.0,316242504.0,316242504.0,316242504.0,45.0,45.0,45.0,45.0,66.0,66.0,66.0,66.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,35.0,17.17,16.5,
NVIDIA GeForce GTX 1080 Ti,force,180578691.0,15648374188.0,5211751325.5,2509026211.5,58.0,97.0,86.75,96.0,53.0,58.0,56.75,58.0,1145.0,4171.65,2398.03,1285.65,10.17,37.04,21.29,11.41,0.0,98.0,32.9,5.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,8734303.0,783484602.0,423660231.15,404866762.0,0.0,94.0,39.0,27.0,52.0,55.0,52.77,52.0,1146.19,4172.84,3433.52,4172.84,10.18,37.05,30.48,37.05,0.0,43.0,13.12,4.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,560376037.0,560376037.0,560376037.0,560376037.0,42.0,42.0,42.0,42.0,76.0,76.0,76.0,76.0,338.56,2070.46,1379.49,2070.46,4.13,25.27,16.84,25.27,0.0,41.0,20.0,28.0,
NVIDIA GeForce RTX 2080 SUPER,force,213423050.0,35878411355.0,12071397222.5,6096877242.5,47.0,63.0,57.5,60.0,68.0,71.0,69.75,70.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,10804567.0,2855550955.0,1990070185.31,2647132684.0,0.0,47.0,31.81,38.0,57.0,66.0,62.88,64.0,338.56,3344.46,2413.95,3344.46,4.13,40.83,29.47,40.83,0.0,53.0,15.74,8.0,
NVIDIA GeForce RTX 3070,dict4,261299250.0,261350502.0,261324876.0,261324876.0,18.0,18.0,18.0,18.0,69.0,69.0,69.0,69.0,356.11,2058.07,1571.94,2058.07,4.35,25.12,19.19,25.12,0.0,22.0,11.71,18.0,
NVIDIA GeForce RTX 3070,force,166315293.0,40618972524.0,19026986561.4,11603898788.0,15.0,56.0,36.2,35.0,66.0,68.0,66.6,66.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,hybrid,0.0,5530528130.0,2860635087.5,2800331208.0,1.0,78.0,42.33,35.5,63.0,68.0,66.08,67.0,501.25,3522.23,2756.14,3522.23,6.12,43.0,33.64,43.0,0.0,96.0,22.56,1.5,
NVIDIA GeForce RTX 3090,dict4,288530477.0,288530477.0,288530477.0,288530477.0,16.0,16.0,16.0,16.0,77.0,77.0,77.0,77.0,537.73,3553.34,2262.16,3553.34,2.19,14.46,9.2,14.46,0.0,16.0,7.0,8.0,
NVIDIA GeForce RTX 3090,force,359534652.0,57519066046.0,22070706173.75,15202111998.5,15.0,54.0,34.5,34.5,77.0,78.0,77.25,77.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,10878138.0,6452488444.0,3209344032.67,2999506546.5,0.0,72.0,41.17,43.5,70.0,74.0,72.25,73.0,520.1,3642.77,3226.51,3642.77,2.12,14.82,13.13,14.82,0.0,97.0,23.27,3.0,
NVIDIA RTX A4000,dict4,252245910.0,252599046.0,252422478.0,252422478.0,16.0,24.0,20.0,20.0,83.0,83.0,83.0,83.0,826.22,2602.19,2157.55,2601.0,5.05,15.89,13.18,15.88,2.0,25.0,13.25,16.0,
NVIDIA RTX A4000,force,143181028.0,40030783733.0,16478194311.4,16042337256.0,17.0,73.0,56.2,69.0,80.0,80.0,80.0,80.0,743.73,3793.7,1948.46,905.7,4.54,23.17,11.9,5.53,0.0,78.0,16.88,1.0,
NVIDIA RTX A4000,hybrid,10790776.0,4627196604.0,2674165452.15,4031885036.0,0.0,59.0,38.0,46.0,75.0,78.0,77.15,78.0,1131.66,4181.62,3539.8,4181.62,6.91,25.54,21.62,25.54,1.0,97.0,26.74,18.0,
Radeon RX Vega,dict4,232634428.0,238811479.0,235813935.75,235904918.0,0.0,41.0,10.25,0.0,70.0,70.0,70.0,70.0,6885.47,8182.14,7669.71,8141.93,42.2,50.2,47.02,49.9,0,0,0,0,
Radeon RX Vega,force,364623296.0,42451239089.0,20995640245.25,20583349298.0,6.0,22.0,16.5,19.0,60.0,61.0,60.25,60.0,7656.26,9341.28,8335.45,8123.54,46.9,57.3,51.1,49.8,0,0,0,0,
Radeon RX Vega,hybrid,2263579579.0,5392974175.0,3306711111.0,2263579579.0,0.0,16.0,5.33,0.0,57.0,60.0,58.33,58.0,7770.98,9364.85,8655.28,8347.1,47.6,57.4,53.06,51.2,0,0,0,0,
