GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,3394628587.0,3526313226.0,3460627692.5,3456007980.0,93.0,94.0,93.62,94.0,67.0,70.0,68.0,67.0,2257.85,5287.69,4779.69,5282.88,20.04,46.94,42.43,46.9,1.0,72.0,47.56,62.0,
NVIDIA GeForce GTX 1080 Ti,dict4,304201823.0,304201823.0,304201823.0,304201823.0,36.0,36.0,36.0,36.0,65.0,65.0,65.0,65.0,1145.54,2229.34,1868.05,2229.09,10.17,19.79,16.58,19.79,0.0,40.0,18.17,16.5,
NVIDIA GeForce GTX 1080 Ti,force,667144537.0,4024267829.0,3467718052.5,3992340086.0,86.0,98.0,93.9,94.0,63.0,65.0,63.8,64.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,0.0,1661201585.0,511114889.43,379954602.5,1.0,95.0,42.0,36.0,51.0,56.0,52.14,52.0,1146.5,4173.15,3313.56,4173.15,10.18,37.05,29.42,37.05,0.0,65.0,21.25,5.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,5704191204.0,5704191204.0,5704191204.0,5704191204.0,89.0,89.0,89.0,89.0,83.0,83.0,83.0,83.0,327.78,3333.68,2455.53,3333.68,4.0,40.69,29.97,40.69,0.0,62.0,40.0,57.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,356282270.0,356282270.0,356282270.0,356282270.0,31.0,31.0,31.0,31.0,68.0,68.0,68.0,68.0,338.56,2070.46,1493.32,2070.46,4.13,25.27,18.23,25.27,0.0,30.0,18.5,25.0,
NVIDIA GeForce RTX 2080 SUPER,force,194277271.0,8976081872.0,5046799226.86,6237994232.0,64.0,91.0,73.71,76.0,76.0,84.0,78.86,79.0,338.56,3344.46,1871.14,1900.46,4.13,40.83,22.84,23.2,0.0,78.0,27.08,0.5,
NVIDIA GeForce RTX 2080 SUPER,hybrid,1900375233.0,5777296197.0,3948771866.0,4058708017.0,24.0,59.0,49.75,58.0,67.0,84.0,75.75,76.0,338.56,3344.46,1588.18,456.46,4.13,40.83,19.39,5.57,0.0,32.0,8.2,1.5,
NVIDIA GeForce RTX 3070,combinator,5246244712.0,5347719226.0,5299869984.6,5321294622.0,83.0,86.0,84.6,85.0,76.0,77.0,76.6,77.0,356.11,3378.07,2485.68,3378.07,4.35,41.24,30.34,41.24,0.0,52.0,31.91,50.0,
NVIDIA GeForce RTX 3070,dict4,260111147.0,260241936.0,260176541.5,260176541.5,13.0,20.0,16.5,16.5,65.0,65.0,65.0,65.0,356.11,2058.07,1412.08,2026.07,4.35,25.12,17.24,24.73,0.0,20.0,9.12,8.0,
