GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,141667802.0,143729219.0,142448778.75,142167772.0,95.0,96.0,95.88,96.0,59.0,60.0,59.38,59.0,1674.64,4703.56,4204.9,4703.56,14.87,41.76,37.33,41.76,6.0,97.0,80.22,96.0,
NVIDIA GeForce GTX 1080 Ti,dict4,73990003.0,79098291.0,75590768.0,75173597.0,45.0,53.0,48.82,49.0,65.0,67.0,66.09,66.0,1148.1,2230.46,2050.12,2230.46,10.19,19.8,18.2,19.8,0.0,74.0,45.58,51.5,
NVIDIA GeForce GTX 1080 Ti,force,44701257.0,88257221.0,83155884.36,87974156.0,88.0,95.0,94.5,95.0,54.0,55.0,54.36,54.0,1144.31,4170.96,3226.01,4170.96,10.16,37.03,28.64,37.03,0.0,98.0,62.97,96.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,28185135.0,28865034.0,28520832.17,28442682.5,96.0,97.0,96.42,96.0,54.0,55.0,54.33,54.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,combinator,207015819.0,208060504.0,207660440.77,207777019.0,95.0,95.0,95.0,95.0,77.0,83.0,81.0,82.0,327.78,3341.68,1881.95,1893.68,4.0,40.79,22.97,23.12,0.0,95.0,46.37,33.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,39773186.0,39773186.0,39773186.0,39773186.0,24.0,24.0,24.0,24.0,60.0,60.0,60.0,60.0,338.56,2070.46,1082.35,348.46,4.13,25.27,13.21,4.25,0.0,29.0,14.0,20.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,51088682.0,63400206.0,55308818.24,54309277.0,25.0,38.0,33.18,34.0,62.0,70.0,64.41,63.0,338.56,2070.46,1823.56,2070.46,4.13,25.27,22.26,25.27,0.0,41.0,26.57,29.0,
NVIDIA GeForce RTX 2080 SUPER,force,219784521.0,521669375.0,494488564.18,513620132.5,61.0,94.0,87.77,94.0,67.0,80.0,76.27,77.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,209641636.0,215046688.0,211969242.8,211424414.0,86.0,95.0,91.6,95.0,74.0,80.0,78.1,78.5,338.56,3352.46,1832.11,1067.46,4.13,40.92,22.36,13.03,0.0,95.0,37.21,12.5,
NVIDIA GeForce RTX 3070,combinator,266976256.0,267624614.0,267157335.31,267137096.0,93.0,93.0,93.0,93.0,70.0,73.0,71.62,72.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,dict3,46413915.0,46413915.0,46413915.0,46413915.0,12.0,12.0,12.0,12.0,72.0,72.0,72.0,72.0,356.11,2058.07,1227.91,1269.07,4.35,25.12,14.99,15.49,0.0,18.0,7.0,6.0,
NVIDIA GeForce RTX 3070,dict4,60262687.0,71480972.0,65392932.0,64726851.5,17.0,34.0,26.86,27.0,65.0,71.0,67.36,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,force,369854879.0,666744886.0,642035170.65,662176407.0,91.0,96.0,91.6,91.0,61.0,70.0,67.3,67.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,hybrid,257158318.0,265287386.0,260233464.3,259323458.0,67.0,94.0,90.7,93.0,69.0,71.0,70.0,70.0,495.0,3530.96,2175.8,3530.96,6.04,43.1,26.56,43.1,0.0,96.0,43.27,20.5,
NVIDIA GeForce RTX 3090,combinator,470534174.0,470993662.0,470773556.92,470744940.0,97.0,97.0,97.0,97.0,81.0,84.0,82.77,83.0,537.73,3685.34,2363.4,3685.34,2.19,15.0,9.62,15.0,0.0,99.0,47.38,89.0,
NVIDIA GeForce RTX 3090,dict3,51327035.0,51327035.0,51327035.0,51327035.0,3.0,3.0,3.0,3.0,79.0,79.0,79.0,79.0,543.17,3555.84,2266.41,3555.84,2.21,14.47,9.22,14.47,0.0,13.0,4.29,0.0,
NVIDIA GeForce RTX 3090,force,621572048.0,1280895081.0,1218616089.63,1264691977.0,81.0,91.0,89.05,89.0,74.0,82.0,79.42,80.0,648.16,3785.74,2518.3,3772.37,2.64,15.4,10.25,15.35,3.0,96.0,44.29,24.5,
NVIDIA GeForce RTX 3090,hybrid,401944935.0,469162954.0,451748831.12,463495246.0,37.0,94.0,81.65,93.0,76.0,82.0,79.76,80.0,521.44,3664.77,2722.69,3664.77,2.12,14.91,11.08,14.91,0.0,94.0,45.3,52.5,
NVIDIA RTX A4000,combinator,245989606.0,247159978.0,246318388.08,246261108.0,92.0,92.0,92.0,92.0,79.0,84.0,82.08,82.0,744.04,3806.01,2436.61,3806.01,4.54,23.24,14.88,23.24,0.0,89.0,46.47,81.0,
NVIDIA RTX A4000,dict3,45802884.0,45802884.0,45802884.0,45802884.0,10.0,10.0,10.0,10.0,83.0,83.0,83.0,83.0,842.96,2618.93,1491.74,1004.93,5.15,15.99,9.11,6.14,0.0,20.0,4.73,0.0,
NVIDIA RTX A4000,dict4,183876350.0,187060598.0,185594025.67,185845129.0,40.0,47.0,43.0,42.0,84.0,85.0,84.67,85.0,804.26,2584.98,2309.71,2584.98,4.91,15.79,14.1,15.79,3.0,38.0,25.46,29.0,
NVIDIA RTX A4000,force,17144686.0,621448376.0,565914346.24,615850508.0,75.0,96.0,91.62,92.0,72.0,84.0,78.76,79.0,,,,,,,,,,,,,
NVIDIA RTX A4000,hybrid,241044438.0,249053604.0,244260818.5,242862492.5,50.0,95.0,89.4,94.0,76.0,81.0,79.0,79.5,,,,,,,,,,,,,
Radeon RX Vega,combinator,67907269.0,68337609.0,68064392.69,67992333.0,17.0,40.0,36.46,39.0,68.0,69.0,68.77,69.0,5609.58,6890.57,6512.84,6884.19,34.4,42.2,39.91,42.2,0,0,0,0,
Radeon RX Vega,dict3,25577309.0,26042882.0,25778339.67,25714828.0,0.0,4.0,1.67,1.0,70.0,70.0,70.0,70.0,5037.79,6357.99,5849.07,6317.75,30.9,39.0,35.87,38.7,0,0,0,0,
Radeon RX Vega,dict4,59283106.0,65712370.0,61188207.89,60715404.0,0.0,59.0,42.5,50.5,72.0,73.0,72.44,72.0,6479.34,7812.14,7577.76,7793.62,39.7,47.9,46.46,47.8,0,0,0,0,
Radeon RX Vega,force,75435532.0,262228086.0,247570295.53,261979462.0,3.0,96.0,78.27,95.0,60.0,69.0,66.6,67.0,7349.15,9002.81,8580.75,8968.07,45.1,55.2,52.61,55.0,0,0,0,0,
Radeon RX Vega,hybrid,70723371.0,71690807.0,70951970.91,70767923.0,17.0,41.0,35.45,39.0,59.0,61.0,60.36,60.0,8805.7,10324.49,9802.67,9596.5,54.0,63.3,60.1,58.8,0,0,0,0,
