GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,23462145.0,23489623.0,23476754.0,23474109.0,95.0,95.0,95.0,95.0,58.0,59.0,58.38,58.0,2233.52,5268.0,4920.71,5251.75,19.83,46.77,43.69,46.62,6.0,99.0,78.22,95.0,
NVIDIA GeForce GTX 1080 Ti,dict3,5863115.0,5882827.0,5872176.11,5872976.5,22.0,28.0,25.44,26.5,68.0,69.0,68.5,68.5,1152.31,2238.96,2097.45,2238.96,10.23,19.88,18.62,19.88,0.0,34.0,17.26,17.0,
NVIDIA GeForce GTX 1080 Ti,dict4,18555276.0,18979929.0,18759100.94,18793931.5,43.0,54.0,49.44,50.5,66.0,67.0,66.17,66.0,1145.81,2232.46,2090.95,2232.46,10.17,19.82,18.56,19.82,0.0,54.0,40.17,47.0,
NVIDIA GeForce GTX 1080 Ti,force,20751622.0,28943766.0,26633736.33,28802847.5,85.0,96.0,92.44,93.0,55.0,56.0,55.61,56.0,1150.0,4176.65,2857.56,4176.65,10.21,37.08,25.37,37.08,0.0,99.0,44.31,12.0,
NVIDIA GeForce GTX 1080 Ti,hybrid,4710986.0,7832280.0,6937762.31,7341878.5,24.0,97.0,79.5,96.0,54.0,56.0,55.56,56.0,1146.19,4172.84,2823.93,4172.84,10.18,37.05,25.07,37.05,0.0,97.0,39.77,9.5,
NVIDIA GeForce RTX 2080 SUPER,combinator,63189287.0,63743115.0,63428327.46,63397377.0,94.0,94.0,94.0,94.0,82.0,86.0,84.23,84.0,327.78,3333.68,2026.92,3333.68,4.0,40.69,24.74,40.69,0.0,93.0,46.17,36.0,
NVIDIA GeForce RTX 2080 SUPER,dict3,9535010.0,10994276.0,9996051.62,9851213.0,29.0,37.0,33.69,35.0,58.0,59.0,58.62,59.0,338.56,2072.46,1766.59,2072.46,4.13,25.3,21.56,25.3,1.0,37.0,25.18,27.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,7070791.0,8756496.0,7707968.67,7516869.5,22.0,38.0,31.0,33.5,60.0,69.0,62.5,61.0,338.56,2072.46,1846.38,2072.46,4.13,25.3,22.54,25.3,0.0,58.0,47.04,55.0,
NVIDIA GeForce RTX 2080 SUPER,force,64621220.0,161187808.0,146441753.2,152236226.0,60.0,93.0,85.93,93.0,76.0,89.0,85.47,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,hybrid,0.0,57323331.0,48757899.92,52042522.5,38.0,95.0,88.17,95.0,68.0,84.0,80.58,82.0,338.56,3344.46,1840.93,1302.46,4.13,40.83,22.47,15.9,0.0,95.0,35.31,1.5,
NVIDIA GeForce RTX 3070,combinator,130075153.0,131263332.0,130565962.23,130504375.0,93.0,95.0,93.31,93.0,74.0,79.0,77.0,77.0,356.11,3378.07,2048.9,3378.07,4.35,41.24,25.01,41.24,0.0,93.0,46.55,68.0,
NVIDIA GeForce RTX 3070,dict3,12383596.0,14063386.0,13351655.11,13415736.0,15.0,32.0,22.33,23.0,63.0,68.0,65.67,65.0,356.11,2060.07,1719.41,2060.07,4.35,25.15,20.99,25.15,0.0,39.0,16.0,14.0,
NVIDIA GeForce RTX 3070,dict4,62249317.0,63906987.0,62877113.92,62718108.0,40.0,67.0,52.62,51.0,73.0,76.0,74.46,74.0,356.11,2060.07,1791.13,2060.07,4.35,25.15,21.86,25.15,0.0,65.0,42.32,53.0,
NVIDIA GeForce RTX 3070,force,69696557.0,188755449.0,177521568.38,188448007.0,65.0,91.0,88.23,90.0,72.0,78.0,75.69,76.0,356.11,3378.07,1876.23,708.07,4.35,41.24,22.9,8.64,0.0,91.0,35.76,0.0,
NVIDIA GeForce RTX 3070,hybrid,92933472.0,97110554.0,95513070.36,95740106.0,95.0,95.0,95.0,95.0,67.0,75.0,73.09,74.0,490.25,3511.23,2351.0,3511.23,5.98,42.86,28.7,42.86,0.0,96.0,45.71,53.0,
NVIDIA GeForce RTX 3090,combinator,203192078.0,205280978.0,203892053.23,203713894.0,93.0,93.0,93.0,93.0,82.0,85.0,83.92,84.0,499.16,3621.83,3101.53,3621.83,2.03,14.74,12.62,14.74,0.0,83.0,58.44,72.0,
NVIDIA GeForce RTX 3090,dict3,14130466.0,15855478.0,15034840.38,15039132.0,12.0,28.0,18.25,18.5,74.0,77.0,75.25,75.0,540.61,3555.34,2859.85,3555.34,2.2,14.47,11.64,14.47,0.0,40.0,13.38,12.0,
NVIDIA GeForce RTX 3090,dict4,30592169.0,35003543.0,31934068.67,31471244.0,15.0,49.0,27.11,25.0,72.0,77.0,74.06,74.0,540.61,3555.34,3162.24,3555.34,2.2,14.47,12.87,14.47,0.0,49.0,20.96,21.0,
NVIDIA GeForce RTX 3090,force,54676102.0,277455976.0,259408304.64,274669789.0,72.0,93.0,89.93,91.0,79.0,84.0,82.14,82.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,hybrid,144312811.0,152734492.0,146274764.64,145044487.0,57.0,91.0,87.09,90.0,77.0,83.0,80.91,81.0,530.6,3653.27,3341.07,3653.27,2.16,14.87,13.59,14.87,0.0,96.0,67.7,94.0,
NVIDIA RTX A4000,combinator,110059614.0,111240562.0,110455291.15,110340666.0,93.0,93.0,93.0,93.0,81.0,85.0,83.38,84.0,758.86,3808.82,2553.9,3808.82,4.63,23.26,15.6,23.26,0.0,96.0,49.54,79.5,
