GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,1232065173.0,1289569902.0,1260121133.44,1249732973.0,30.0,91.0,83.89,91.0,64.0,69.0,66.33,66.0,2236.45,5298.99,4937.14,5264.64,19.85,47.04,43.83,46.74,1.0,95.0,76.72,94.0,
NVIDIA GeForce GTX 1080 Ti,dict4,264426666.0,264426666.0,264426666.0,264426666.0,52.0,52.0,52.0,52.0,68.0,68.0,68.0,68.0,1148.1,2230.46,1921.31,2230.46,10.19,19.8,17.06,19.8,0.0,51.0,27.0,45.0,
NVIDIA GeForce GTX 1080 Ti,force,443532099.0,2325890761.0,1888877733.19,1938341441.5,96.0,98.0,96.88,97.0,62.0,68.0,63.19,62.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,hybrid,0.0,1292542271.0,623773613.37,615570562.0,27.0,98.0,75.16,91.0,52.0,63.0,55.21,54.0,1145.54,4172.84,3740.41,4172.84,10.17,37.05,33.21,37.05,0.0,95.0,46.43,33.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,2350750086.0,2386686481.0,2368260180.33,2367343974.0,90.0,90.0,90.0,90.0,86.0,87.0,86.67,87.0,327.78,3333.68,2999.74,3333.68,4.0,40.69,36.62,40.69,0.0,71.0,53.28,57.0,
NVIDIA GeForce RTX 2080 SUPER,dict4,200636555.0,204184128.0,202552164.67,202835811.0,30.0,31.0,30.33,30.0,69.0,70.0,69.33,69.0,338.56,2070.46,1575.77,2070.46,4.13,25.27,19.24,25.27,0.0,29.0,19.14,24.0,
NVIDIA GeForce RTX 2080 SUPER,force,139557206.0,3492204311.0,2881658731.73,3433839772.0,58.0,91.0,78.45,82.0,76.0,86.0,82.09,84.0,338.56,3344.46,2342.71,3344.46,4.13,40.83,28.6,40.83,0.0,78.0,45.44,60.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,1370602036.0,2548364141.0,2252304898.4,2388757447.0,33.0,93.0,80.73,93.0,77.0,88.0,85.2,87.0,338.56,3344.46,2650.94,3344.46,4.13,40.83,32.36,40.83,0.0,70.0,35.31,32.0,
NVIDIA GeForce RTX 3070,combinator,1348069609.0,1683692600.0,1504172670.31,1501479421.0,45.0,71.0,52.08,49.0,77.0,81.0,78.69,79.0,356.11,3378.07,2874.52,3378.07,4.35,41.24,35.09,41.24,0.0,77.0,44.11,55.0,
NVIDIA GeForce RTX 3070,dict4,238700443.0,239045898.0,238873170.5,238873170.5,23.0,28.0,25.5,25.5,69.0,69.0,69.0,69.0,356.11,2058.07,1207.46,1207.58,4.35,25.12,14.74,14.74,0.0,26.0,11.12,9.5,
NVIDIA GeForce RTX 3070,force,120108620.0,3469444494.0,2854270374.18,3402646367.0,26.0,91.0,72.36,89.0,70.0,75.0,72.45,73.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,hybrid,1373586368.0,2696642645.0,2510930268.69,2640634447.0,24.0,93.0,86.69,92.0,68.0,78.0,75.54,77.0,466.04,3483.08,2975.73,3475.58,5.69,42.52,36.32,42.43,0.0,76.0,37.08,41.0,
NVIDIA GeForce RTX 3090,combinator,2250734176.0,2477140084.0,2351023373.64,2363520985.5,51.0,69.0,57.71,56.5,84.0,86.0,85.14,85.0,499.16,3621.83,3101.53,3621.83,2.03,14.74,12.62,14.74,0.0,70.0,46.67,58.5,
NVIDIA GeForce RTX 3090,dict4,154009566.0,158893926.0,157067313.25,157682880.5,10.0,24.0,13.75,10.5,75.0,77.0,76.5,77.0,541.8,3555.97,2652.28,3555.97,2.2,14.47,10.79,14.47,0.0,13.0,7.1,9.5,
NVIDIA GeForce RTX 3090,force,769511851.0,5698823616.0,3822812515.5,4411457297.5,48.0,88.0,71.75,75.5,80.0,82.0,81.25,81.5,727.5,3852.84,2513.07,3848.84,2.96,15.68,10.23,15.66,0.0,90.0,42.0,41.0,
NVIDIA GeForce RTX 3090,hybrid,1758802526.0,4108146482.0,3111748135.2,3954526466.0,34.0,93.0,67.0,73.0,78.0,82.0,80.2,80.0,515.13,3640.3,2469.01,3639.68,2.1,14.81,10.05,14.81,2.0,85.0,20.25,4.5,
NVIDIA RTX A4000,combinator,2094034177.0,2123759674.0,2111733494.71,2112187037.5,90.0,92.0,90.14,90.0,87.0,89.0,87.86,88.0,957.16,4009.19,3665.06,4002.39,5.84,24.48,22.38,24.44,0.0,83.0,65.78,80.0,
