GPU,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,combinator,18112041601.0,19202942469.0,18644323311.33,18617985864.0,38.0,67.0,57.0,66.0,55.0,56.0,55.33,55.0,2020.57,5054.5,4295.07,5051.56,17.94,44.87,38.13,44.85,0.0,73.0,39.88,49.5,
NVIDIA GeForce GTX 1080 Ti,hybrid,6121849088.0,19882087473.0,15742615419.08,15567338733.0,14.0,89.0,79.0,87.0,56.0,59.0,57.33,56.5,1133.12,4165.77,3809.21,4165.77,10.06,36.98,33.82,36.98,0.0,88.0,58.18,87.0,
NVIDIA GeForce RTX 2080 SUPER,combinator,40409739039.0,40409739039.0,40409739039.0,40409739039.0,44.0,44.0,44.0,44.0,61.0,61.0,61.0,61.0,327.78,3337.68,2334.59,3337.68,4.0,40.74,28.5,40.74,0.0,36.0,24.22,30.0,
NVIDIA GeForce RTX 2080 SUPER,hybrid,0.0,54795492140.0,36957398415.28,35304029363.0,48.0,63.0,58.0,59.0,63.0,64.0,63.61,64.0,338.56,3348.46,2784.22,3348.46,4.13,40.87,33.99,40.87,0.0,44.0,30.88,44.0,
NVIDIA GeForce RTX 3070,combinator,39018519579.0,39018519579.0,39018519579.0,39018519579.0,40.0,40.0,40.0,40.0,58.0,58.0,58.0,58.0,356.11,3386.07,2087.66,3386.07,4.35,41.33,25.48,41.33,0.0,66.0,23.0,0.0,
NVIDIA GeForce RTX 3070,hybrid,24050132980.0,55636261026.0,33626010846.06,25264462453.5,35.0,69.0,47.72,44.0,59.0,61.0,59.78,60.0,505.5,3535.46,3156.78,3535.46,6.17,43.16,38.53,43.16,0.0,82.0,47.12,62.5,
NVIDIA GeForce RTX 3090,hybrid,64479449993.0,80809907796.0,72319224239.44,73356058938.5,34.0,69.0,55.38,63.0,70.0,72.0,71.62,72.0,492.37,3625.7,3103.96,3625.7,2.0,14.75,12.63,14.75,3.0,72.0,43.67,46.0,
NVIDIA RTX A4000,hybrid,49744932980.0,55533631523.0,51812468768.94,51378529993.5,59.0,70.0,67.0,68.0,71.0,74.0,72.61,72.5,,,,,,,,,,,,,
Radeon RX Vega,combinator,12243877261.0,15149750794.0,12890077226.5,12363132138.0,0.0,23.0,18.5,22.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,
Radeon RX Vega,hybrid,1984938077.0,34561821294.0,26920447415.08,30278278035.5,0.0,42.0,29.83,37.0,51.0,54.0,52.79,53.0,,,,,,,,,,,,,
